X,Y,time_us
69,20,8277
69,21,9007
69,22,9798
69,23,10598
69,24,11423
69,25,12262
69,26,13168
69,27,14077
69,28,14993
69,29,15965
69,30,16949
69,31,17927
69,32,18953
69,33,20003
69,34,21058
69,35,22151
69,36,23243
69,37,24387
69,38,25525
69,39,26656
69,40,27861
69,41,29056
69,42,30242
69,43,31473
69,44,32734
69,45,33987
69,46,35255
69,47,36524
69,48,37827
69,49,39145
69,50,40475
69,51,41793
69,52,43128
69,53,44459
69,54,45829
69,55,47207
69,56,48563
69,57,49958
69,58,51345
69,59,52736
69,60,54148
69,61,55543
69,62,56959
69,63,58356
69,64,59799
69,65,61209
69,66,62643
69,67,64067
69,68,65466
70,5,796
70,6,1079
70,7,1349
70,8,1712
70,9,2070
70,10,2489
70,11,2928
70,12,3406
70,13,3916
70,14,4483
70,15,5011
70,16,5649
70,17,6303
70,18,6982
70,19,7666
70,20,8410
70,21,9161
70,22,9943
70,23,10780
70,24,11619
70,25,12495
70,26,13392
70,27,14301
70,28,15249
70,29,16214
70,30,17210
70,31,18228
70,32,19277
70,33,20337
70,34,21418
70,35,22542
70,36,23666
70,37,24814
70,38,25954
70,39,27138
70,40,28362
70,41,29586
70,42,30812
70,43,32060
70,44,33324
70,45,34609
70,46,35895
70,47,37217
70,48,38532
70,49,39868
70,50,41211
70,51,42561
70,52,43950
70,53,45319
70,54,46718
70,55,48141
70,56,49529
70,57,50951
70,58,52358
70,59,53808
70,60,55213
70,61,56667
70,62,58128
70,63,59566
70,64,61030
70,65,62470
70,66,63910
70,67,65425
70,68,66869
70,69,68343
71,5,822
71,6,1071
71,7,1372
71,8,1741
71,9,2106
71,10,2522
71,11,2965
71,12,3459
71,13,3985
71,14,4540
71,15,5108
71,16,5736
71,17,6419
71,18,7077
71,19,7788
71,20,8541
71,21,9313
71,22,10102
71,23,10927
71,24,11802
71,25,12678
71,26,13604
71,27,14523
71,28,15515
71,29,16501
71,30,17499
71,31,18548
71,32,19596
71,33,20676
71,34,21795
71,35,22920
71,36,24073
71,37,25227
71,38,26415
71,39,27617
71,40,28849
71,41,30094
71,42,31339
71,43,32606
71,44,33905
71,45,35209
71,46,36553
71,47,37887
71,48,39226
71,49,40611
71,50,41975
71,51,43359
71,52,44758
71,53,46171
71,54,47609
71,55,49031
71,56,50476
71,57,51908
71,58,53357
71,59,54860
71,60,56295
71,61,57796
71,62,59289
71,63,60759
71,64,62249
71,65,63755
71,66,65258
71,67,66784
71,68,68280
71,69,69764
71,70,71282
72,5,819
72,6,1084
72,7,1407
72,8,1766
72,9,2140
72,10,2563
72,11,3001
72,12,3519
72,13,4030
72,14,4603
72,15,5186
72,16,5826
72,17,6497
72,18,7171
72,19,7919
72,20,8668
72,21,9439
72,22,10272
72,23,11121
72,24,11978
72,25,12888
72,26,13825
72,27,14783
72,28,15742
72,29,16745
72,30,17773
72,31,18843
72,32,19924
72,33,21031
72,34,22137
72,35,23295
72,36,24458
72,37,25655
72,38,26857
72,39,28081
72,40,29344
72,41,30578
72,42,31887
72,43,33190
72,44,34512
72,45,35836
72,46,37188
72,47,38546
72,48,39931
72,49,41327
72,50,42741
72,51,44163
72,52,45586
72,53,47045
72,54,48470
72,55,49938
72,56,51402
72,57,52893
72,58,54393
72,59,55901
72,60,57406
72,61,58914
72,62,60432
72,63,61931
72,64,63499
72,65,65044
72,66,66561
72,67,68106
72,68,69667
72,69,71196
72,70,72715
72,71,74301
73,5,831
73,6,1122
73,7,1415
73,8,1787
73,9,2180
73,10,2586
73,11,3047
73,12,3560
73,13,4103
73,14,4666
73,15,5266
73,16,5924
73,17,6570
73,18,7297
73,19,8017
73,20,8792
73,21,9595
73,22,10422
73,23,11294
73,24,12171
73,25,13076
73,26,14031
73,27,15005
73,28,15986
73,29,17019
73,30,18075
73,31,19125
73,32,20228
73,33,21376
73,34,22524
73,35,23678
73,36,24866
73,37,26074
73,38,27305
73,39,28544
73,40,29836
73,41,31118
73,42,32432
73,43,33727
73,44,35091
73,45,36452
73,46,37861
73,47,39233
73,48,40634
73,49,42057
73,50,43503
73,51,44931
73,52,46387
73,53,47890
73,54,49386
73,55,50856
73,56,52360
73,57,53894
73,58,55416
73,59,56968
73,60,58486
73,61,60046
73,62,61580
73,63,63147
73,64,64735
73,65,66301
73,66,67893
73,67,69461
73,68,71051
73,69,72650
73,70,74214
73,71,75835
73,72,77384
74,5,851
74,6,1134
74,7,1448
74,8,1796
74,9,2189
74,10,2624
74,11,3099
74,12,3606
74,13,4166
74,14,4744
74,15,5349
74,16,5996
74,17,6671
74,18,7401
74,19,8146
74,20,8933
74,21,9750
74,22,10585
74,23,11447
74,24,12331
74,25,13292
74,26,14228
74,27,15207
74,28,16232
74,29,17283
74,30,18340
74,31,19442
74,32,20559
74,33,21707
74,34,22853
74,35,24045
74,36,25267
74,37,26500
74,38,27765
74,39,29028
74,40,30300
74,41,31620
74,42,32973
74,43,34330
74,44,35693
74,45,37064
74,46,38478
74,47,39909
74,48,41346
74,49,42799
74,50,44259
74,51,45760
74,52,47227
74,53,48712
74,54,50261
74,55,51776
74,56,53319
74,57,54866
74,58,56404
74,59,57982
74,60,59578
74,61,61169
74,62,62756
74,63,64368
74,64,65934
74,65,67589
74,66,69205
74,67,70808
74,68,72447
74,69,74052
74,70,75700
74,71,77350
74,72,78963
74,73,80559
75,5,857
75,6,1137
75,7,1452
75,8,1830
75,9,2207
75,10,2662
75,11,3151
75,12,3658
75,13,4210
75,14,4781
75,15,5432
75,16,6091
75,17,6778
75,18,7507
75,19,8245
75,20,9038
75,21,9874
75,22,10727
75,23,11607
75,24,12527
75,25,13475
75,26,14462
75,27,15458
75,28,16512
75,29,17530
75,30,18629
75,31,19756
75,32,20870
75,33,22042
75,34,23232
75,35,24442
75,36,25662
75,37,26918
75,38,28195
75,39,29487
75,40,30821
75,41,32148
75,42,33520
75,43,34899
75,44,36280
75,45,37680
75,46,39138
75,47,40600
75,48,42038
75,49,43546
75,50,45018
75,51,46541
75,52,48040
75,53,49581
75,54,51142
75,55,52686
75,56,54273
75,57,55845
75,58,57453
75,59,59064
75,60,60681
75,61,62254
75,62,63920
75,63,65558
75,64,67193
75,65,68850
75,66,70484
75,67,72154
75,68,73804
75,69,75488
75,70,77162
75,71,78849
75,72,80477
75,73,82204
75,74,83894
76,5,862
76,6,1149
76,7,1476
76,8,1834
76,9,2250
76,10,2689
76,11,3188
76,12,3707
76,13,4283
76,14,4866
76,15,5496
76,16,6166
76,17,6867
76,18,7610
76,19,8394
76,20,9176
76,21,10010
76,22,10900
76,23,11786
76,24,12726
76,25,13675
76,26,14657
76,27,15708
76,28,16743
76,29,17784
76,30,18914
76,31,20049
76,32,21199
76,33,22375
76,34,23583
76,35,24811
76,36,26076
76,37,27354
76,38,28665
76,39,29968
76,40,31298
76,41,32661
76,42,34033
76,43,35450
76,44,36897
76,45,38305
76,46,39784
76,47,41276
76,48,42729
76,49,44268
76,50,45789
76,51,47319
76,52,48870
76,53,50455
76,54,52013
76,55,53602
76,56,55229
76,57,56808
76,58,58475
76,59,60104
76,60,61753
76,61,63394
76,62,65078
76,63,66761
76,64,68446
76,65,70136
76,66,71815
76,67,73524
76,68,75226
76,69,76933
76,70,78636
76,71,80348
76,72,82052
76,73,83762
76,74,85545
76,75,87257
77,5,873
77,6,1166
77,7,1501
77,8,1861
77,9,2276
77,10,2721
77,11,3225
77,12,3765
77,13,4338
77,14,4949
77,15,5565
77,16,6245
77,17,6934
77,18,7716
77,19,8493
77,20,9321
77,21,10160
77,22,11034
77,23,11952
77,24,12909
77,25,13874
77,26,14891
77,27,15923
77,28,16983
77,29,18086
77,30,19188
77,31,20363
77,32,21512
77,33,22714
77,34,23945
77,35,25211
77,36,26453
77,37,27761
77,38,29102
77,39,30427
77,40,31808
77,41,33195
77,42,34593
77,43,36035
77,44,37469
77,45,38952
77,46,40442
77,47,41933
77,48,43451
77,49,44985
77,50,46543
77,51,48118
77,52,49706
77,53,51295
77,54,52900
77,55,54537
77,56,56167
77,57,57827
77,58,59487
77,59,61170
77,60,62830
77,61,64561
77,62,66223
77,63,67906
77,64,69633
77,65,71385
77,66,73114
77,67,74838
77,68,76586
77,69,78346
77,70,80087
77,71,81875
77,72,83633
77,73,85397
77,74,87131
77,75,88933
77,76,90708
78,5,873
78,6,1194
78,7,1510
78,8,1889
78,9,2299
78,10,2778
78,11,3278
78,12,3814
78,13,4392
78,14,4991
78,15,5653
78,16,6331
78,17,7069
78,18,7824
78,19,8625
78,20,9447
78,21,10294
78,22,11202
78,23,12130
78,24,13099
78,25,14071
78,26,15087
78,27,16151
78,28,17242
78,29,18331
78,30,19471
78,31,20639
78,32,21828
78,33,23058
78,34,24306
78,35,25589
78,36,26862
78,37,28181
78,38,29526
78,39,30924
78,40,32301
78,41,33700
78,42,35135
78,43,36580
78,44,38049
78,45,39555
78,46,41058
78,47,42588
78,48,44167
78,49,45721
78,50,47298
78,51,48901
78,52,50522
78,53,52135
78,54,53785
78,55,55456
78,56,57124
78,57,58782
78,58,60512
78,59,62199
78,60,63936
78,61,65655
78,62,67401
78,63,69142
78,64,70908
78,65,72672
78,66,74404
78,67,76219
78,68,77989
78,69,79787
78,70,81574
78,71,83389
78,72,85176
78,73,86973
78,74,88819
78,75,90609
78,76,92402
78,77,94215
79,5,907
79,6,1195
79,7,1539
79,8,1905
79,9,2334
79,10,2807
79,11,3319
79,12,3851
79,13,4450
79,14,5069
79,15,5734
79,16,6430
79,17,7154
79,18,7933
79,19,8737
79,20,9579
79,21,10448
79,22,11332
79,23,12295
79,24,13262
79,25,14278
79,26,15292
79,27,16373
79,28,17474
79,29,18603
79,30,19739
79,31,20942
79,32,22144
79,33,23403
79,34,24661
79,35,25948
79,36,27245
79,37,28609
79,38,29998
79,39,31383
79,40,32786
79,41,34229
79,42,35661
79,43,37155
79,44,38643
79,45,40178
79,46,41726
79,47,43292
79,48,44847
79,49,46436
79,50,48075
79,51,49675
79,52,51337
79,53,52996
79,54,54682
79,55,56368
79,56,58074
79,57,59772
79,58,61504
79,59,63235
79,60,65022
79,61,66769
79,62,68553
79,63,70339
79,64,72128
79,65,73933
79,66,75737
79,67,77538
79,68,79381
79,69,81210
79,70,83057
79,71,84903
79,72,86743
79,73,88556
79,74,90451
79,75,92323
79,76,94152
79,77,95981
79,78,97851
80,5,908
80,6,1204
80,7,1558
80,8,1938
80,9,2364
80,10,2847
80,11,3352
80,12,3897
80,13,4482
80,14,5138
80,15,5799
80,16,6517
80,17,7252
80,18,8015
80,19,8844
80,20,9695
80,21,10577
80,22,11506
80,23,12455
80,24,13465
80,25,14474
80,26,15535
80,27,16603
80,28,17715
80,29,18867
80,30,20044
80,31,21253
80,32,22479
80,33,23703
80,34,25023
80,35,26338
80,36,27684
80,37,29047
80,38,30423
80,39,31813
80,40,33288
80,41,34712
80,42,36225
80,43,37739
80,44,39241
80,45,40803
80,46,42367
80,47,43966
80,48,45580
80,49,47187
80,50,48829
80,51,50488
80,52,52159
80,53,53844
80,54,55545
80,55,57274
80,56,59023
80,57,60763
80,58,62531
80,59,64298
80,60,66099
80,61,67894
80,62,69704
80,63,71547
80,64,73355
80,65,75190
80,66,77050
80,67,78931
80,68,80786
80,69,82642
80,70,84510
80,71,86418
80,72,88309
80,73,90159
80,74,92095
80,75,93965
80,76,95856
80,77,97755
80,78,99692
80,79,101628
81,5,926
81,6,1212
81,7,1566
81,8,1946
81,9,2404
81,10,2871
81,11,3381
81,12,3952
81,13,4575
81,14,5194
81,15,5885
81,16,6575
81,17,7356
81,18,8134
81,19,8973
81,20,9833
81,21,10737
81,22,11655
81,23,12649
81,24,13628
81,25,14680
81,26,15731
81,27,16850
81,28,17954
81,29,19144
81,30,20295
81,31,21553
81,32,22810
81,33,24084
81,34,25378
81,35,26710
81,36,28077
81,37,29455
81,38,30878
81,39,32316
81,40,33784
81,41,35251
81,42,36770
81,43,38293
81,44,39841
81,45,41382
81,46,43005
81,47,44630
81,48,46276
81,49,47931
81,50,49587
81,51,51293
81,52,52993
81,53,54717
81,54,56444
81,55,58191
81,56,59973
81,57,61772
81,58,63535
81,59,65358
81,60,67157
81,61,69000
81,62,70882
81,63,72709
81,64,74610
81,65,76461
81,66,78382
81,67,80272
81,68,82141
81,69,84097
81,70,85961
81,71,87916
81,72,89871
81,73,91807
81,74,93724
81,75,95621
81,76,97645
81,77,99573
81,78,101542
81,79,103455
81,80,105450
82,5,914
82,6,1224
82,7,1581
82,8,1984
82,9,2418
82,10,2910
82,11,3439
82,12,3998
82,13,4600
82,14,5267
82,15,5967
82,16,6676
82,17,7457
82,18,8252
82,19,9088
82,20,9974
82,21,10872
82,22,11837
82,23,12803
82,24,13822
82,25,14884
82,26,15963
82,27,17066
82,28,18223
82,29,19418
82,30,20619
82,31,21843
82,32,23107
82,33,24411
82,34,25756
82,35,27089
82,36,28459
82,37,29886
82,38,31317
82,39,32792
82,40,34263
82,41,35770
82,42,37310
82,43,38872
82,44,40430
82,45,42021
82,46,43666
82,47,45288
82,48,46937
82,49,48656
82,50,50355
82,51,52059
82,52,53769
82,53,55553
82,54,57330
82,55,59096
82,56,60910
82,57,62719
82,58,64561
82,59,66402
82,60,68249
82,61,70159
82,62,72028
82,63,73920
82,64,75822
82,65,77742
82,66,79674
82,67,81600
82,68,83552
82,69,85499
82,70,87464
82,71,89447
82,72,91396
82,73,93399
82,74,95358
82,75,97371
82,76,99345
82,77,101324
82,78,103369
82,79,105353
82,80,107344
82,81,109338
83,5,925
83,6,1235
83,7,1605
83,8,2011
83,9,2448
83,10,2933
83,11,3482
83,12,4072
83,13,4655
83,14,5321
83,15,6039
83,16,6765
83,17,7528
83,18,8363
83,19,9202
83,20,10087
83,21,11008
83,22,11971
83,23,12972
83,24,14005
83,25,15071
83,26,16174
83,27,17296
83,28,18456
83,29,19662
83,30,20898
83,31,22146
83,32,23430
83,33,24747
83,34,26090
83,35,27470
83,36,28868
83,37,30283
83,38,31775
83,39,33254
83,40,34759
83,41,36275
83,42,37853
83,43,39421
83,44,41027
83,45,42638
83,46,44293
83,47,45980
83,48,47682
83,49,49366
83,50,51107
83,51,52850
83,52,54623
83,53,56415
83,54,58224
83,55,60003
83,56,61865
83,57,63734
83,58,65582
83,59,67487
83,60,69351
83,61,71257
83,62,73183
83,63,75126
83,64,77045
83,65,78998
83,66,80958
83,67,82919
83,68,84972
83,69,86939
83,70,88942
83,71,90943
83,72,92955
83,73,94994
83,74,97013
83,75,99042
83,76,101077
83,77,103124
83,78,105148
83,79,107184
83,80,109260
83,81,111318
83,82,113387
84,5,948
84,6,1259
84,7,1627
84,8,2033
84,9,2490
84,10,2996
84,11,3528
84,12,4108
84,13,4726
84,14,5399
84,15,6089
84,16,6850
84,17,7652
84,18,8455
84,19,9329
84,20,10218
84,21,11174
84,22,12120
84,23,13139
84,24,14183
84,25,15274
84,26,16403
84,27,17516
84,28,18715
84,29,19924
84,30,21176
84,31,22428
84,32,23785
84,33,25092
84,34,26462
84,35,27845
84,36,29262
84,37,30723
84,38,32201
84,39,33720
84,40,35235
84,41,36806
84,42,38389
84,43,39995
84,44,41605
84,45,43268
84,46,44923
84,47,46648
84,48,48375
84,49,50098
84,50,51874
84,51,53616
84,52,55422
84,53,57230
84,54,59084
84,55,60916
84,56,62805
84,57,64685
84,58,66606
84,59,68490
84,60,70454
84,61,72387
84,62,74339
84,63,76318
84,64,78292
84,65,80276
84,66,82286
84,67,84296
84,68,86338
84,69,88352
84,70,90398
84,71,92463
84,72,94504
84,73,96580
84,74,98645
84,75,100686
84,76,102776
84,77,104875
84,78,106985
84,79,109054
84,80,111153
84,81,113291
84,82,115385
84,83,117496
85,5,965
85,6,1275
85,7,1635
85,8,2055
85,9,2520
85,10,3016
85,11,3576
85,12,4165
85,13,4800
85,14,5475
85,15,6189
85,16,6944
85,17,7719
85,18,8556
85,19,9442
85,20,10370
85,21,11307
85,22,12289
85,23,13331
85,24,14377
85,25,15470
85,26,16602
85,27,17745
85,28,18956
85,29,20205
85,30,21466
85,31,22759
85,32,24085
85,33,25433
85,34,26821
85,35,28240
85,36,29693
85,37,31152
85,38,32635
85,39,34187
85,40,35743
85,41,37308
85,42,38926
85,43,40551
85,44,42181
85,45,43886
85,46,45584
85,47,47334
85,48,49044
85,49,50831
85,50,52617
85,51,54437
85,52,56247
85,53,58106
85,54,59992
85,55,61845
85,56,63778
85,57,65692
85,58,67585
85,59,69577
85,60,71535
85,61,73484
85,62,75509
85,63,77511
85,64,79528
85,65,81554
85,66,83552
85,67,85639
85,68,87711
85,69,89778
85,70,91876
85,71,93963
85,72,96075
85,73,98179
85,74,100283
85,75,102385
85,76,104543
85,77,106638
85,78,108829
85,79,110949
85,80,113118
85,81,115248
85,82,117360
85,83,119490
85,84,121661
86,5,956
86,6,1293
86,7,1651
86,8,2066
86,9,2555
86,10,3070
86,11,3616
86,12,4217
86,13,4838
86,14,5542
86,15,6264
86,16,7002
86,17,7812
86,18,8687
86,19,9554
86,20,10473
86,21,11437
86,22,12451
86,23,13466
86,24,14538
86,25,15650
86,26,16815
86,27,17996
86,28,19215
86,29,20449
86,30,21738
86,31,23057
86,32,24403
86,33,25763
86,34,27174
86,35,28642
86,36,30075
86,37,31589
86,38,33084
86,39,34639
86,40,36226
86,41,37847
86,42,39479
86,43,41103
86,44,42823
86,45,44505
86,46,46238
86,47,47991
86,48,49773
86,49,51556
86,50,53372
86,51,55217
86,52,57091
86,53,58965
86,54,60800
86,55,62769
86,56,64706
86,57,66684
86,58,68632
86,59,70607
86,60,72573
86,61,74637
86,62,76663
86,63,78713
86,64,80749
86,65,82802
86,66,84905
86,67,87006
86,68,89125
86,69,91233
86,70,93333
86,71,95459
86,72,97610
86,73,99740
86,74,101933
86,75,104105
86,76,106257
86,77,108466
86,78,110599
86,79,112798
86,80,115023
86,81,117183
86,82,119375
86,83,121613
86,84,123808
86,85,125947
87,5,958
87,6,1290
87,7,1697
87,8,2116
87,9,2587
87,10,3093
87,11,3654
87,12,4253
87,13,4907
87,14,5586
87,15,6326
87,16,7107
87,17,7925
87,18,8775
87,19,9684
87,20,10608
87,21,11602
87,22,12593
87,23,13653
87,24,14721
87,25,15861
87,26,17036
87,27,18232
87,28,19438
87,29,20711
87,30,22028
87,31,23347
87,32,24722
87,33,26118
87,34,27542
87,35,28984
87,36,30491
87,37,32006
87,38,33546
87,39,35110
87,40,36745
87,41,38339
87,42,40007
87,43,41688
87,44,43416
87,45,45125
87,46,46896
87,47,48654
87,48,50471
87,49,52296
87,50,54139
87,51,56010
87,52,57888
87,53,59807
87,54,61745
87,55,63680
87,56,65655
87,57,67626
87,58,69657
87,59,71695
87,60,73702
87,61,75764
87,62,77824
87,63,79892
87,64,82009
87,65,84096
87,66,86225
87,67,88363
87,68,90472
87,69,92648
87,70,94841
87,71,96997
87,72,99138
87,73,101347
87,74,103581
87,75,105788
87,76,107989
87,77,110206
87,78,112440
87,79,114676
87,80,116900
87,81,119169
87,82,121432
87,83,123672
87,84,125872
87,85,128119
87,86,130392
88,5,983
88,6,1320
88,7,1701
88,8,2120
88,9,2615
88,10,3117
88,11,3697
88,12,4310
88,13,4970
88,14,5662
88,15,6414
88,16,7205
88,17,7986
88,18,8881
88,19,9806
88,20,10734
88,21,11736
88,22,12741
88,23,13835
88,24,14916
88,25,16053
88,26,17239
88,27,18466
88,28,19717
88,29,20984
88,30,22303
88,31,23647
88,32,25018
88,33,26443
88,34,27906
88,35,29371
88,36,30880
88,37,32427
88,38,33988
88,39,35576
88,40,37218
88,41,38877
88,42,40546
88,43,42248
88,44,43982
88,45,45742
88,46,47508
88,47,49326
88,48,51177
88,49,53027
88,50,54915
88,51,56804
88,52,58729
88,53,60664
88,54,62635
88,55,64621
88,56,66601
88,57,68620
88,58,70675
88,59,72713
88,60,74813
88,61,76849
88,62,78982
88,63,81094
88,64,83217
88,65,85382
88,66,87547
88,67,89692
88,68,91908
88,69,94084
88,70,96296
88,71,98536
88,72,100713
88,73,102990
88,74,105202
88,75,107445
88,76,109714
88,77,111996
88,78,114253
88,79,116548
88,80,118814
88,81,121128
88,82,123409
88,83,125661
88,84,128005
88,85,130303
88,86,132576
88,87,134885
89,5,997
89,6,1339
89,7,1728
89,8,2157
89,9,2639
89,10,3163
89,11,3748
89,12,4352
89,13,5027
89,14,5744
89,15,6464
89,16,7277
89,17,8116
89,18,8999
89,19,9908
89,20,10875
89,21,11880
89,22,12921
89,23,13982
89,24,15116
89,25,16247
89,26,17463
89,27,18666
89,28,19944
89,29,21248
89,30,22606
89,31,23949
89,32,25360
89,33,26785
89,34,28240
89,35,29757
89,36,31266
89,37,32857
89,38,34425
89,39,36064
89,40,37720
89,41,39371
89,42,41074
89,43,42823
89,44,44568
89,45,46372
89,46,48161
89,47,50020
89,48,51842
89,49,53776
89,50,55675
89,51,57593
89,52,59564
89,53,61477
89,54,63518
89,55,65527
89,56,67536
89,57,69604
89,58,71665
89,59,73770
89,60,75883
89,61,78030
89,62,80142
89,63,82298
89,64,84453
89,65,86642
89,66,88849
89,67,91045
89,68,93271
89,69,95511
89,70,97767
89,71,100032
89,72,102309
89,73,104585
89,74,106864
89,75,109152
89,76,111451
89,77,113772
89,78,116075
89,79,118400
89,80,120739
89,81,123072
89,82,125409
89,83,127791
89,84,130109
89,85,132479
89,86,134817
89,87,137150
89,88,139468
90,5,999
90,6,1350
90,7,1740
90,8,2183
90,9,2671
90,10,3191
90,11,3768
90,12,4413
90,13,5079
90,14,5810
90,15,6554
90,16,7373
90,17,8215
90,18,9116
90,19,10037
90,20,11022
90,21,12024
90,22,13042
90,23,14160
90,24,15299
90,25,16466
90,26,17660
90,27,18914
90,28,20195
90,29,21519
90,30,22857
90,31,24238
90,32,25688
90,33,27141
90,34,28622
90,35,30143
90,36,31694
90,37,33281
90,38,34882
90,39,36541
90,40,38201
90,41,39890
90,42,41622
90,43,43361
90,44,45181
90,45,46975
90,46,48833
90,47,50688
90,48,52568
90,49,54490
90,50,56419
90,51,58374
90,52,60356
90,53,62382
90,54,64396
90,55,66430
90,56,68497
90,57,70595
90,58,72694
90,59,74829
90,60,76968
90,61,79133
90,62,81300
90,63,83481
90,64,85686
90,65,87898
90,66,90170
90,67,92397
90,68,94650
90,69,96957
90,70,99211
90,71,101527
90,72,103812
90,73,106147
90,74,108499
90,75,110833
90,76,113171
90,77,115553
90,78,117931
90,79,120270
90,80,122635
90,81,125042
90,82,127412
90,83,129788
90,84,132218
90,85,134624
90,86,137031
90,87,139397
90,88,141844
90,89,144155
91,5,1015
91,6,1357
91,7,1756
91,8,2212
91,9,2706
91,10,3223
91,11,3822
91,12,4460
91,13,5141
91,14,5873
91,15,6614
91,16,7442
91,17,8304
91,18,9195
91,19,10166
91,20,11136
91,21,12140
91,22,13239
91,23,14316
91,24,15479
91,25,16645
91,26,17887
91,27,19135
91,28,20431
91,29,21769
91,30,23159
91,31,24547
91,32,26007
91,33,27474
91,34,28956
91,35,30534
91,36,32082
91,37,33696
91,38,35339
91,39,36994
91,40,38676
91,41,40428
91,42,42174
91,43,43943
91,44,45764
91,45,47596
91,46,49460
91,47,51378
91,48,53267
91,49,55218
91,50,57155
91,51,59159
91,52,61189
91,53,63252
91,54,65267
91,55,67365
91,56,69474
91,57,71555
91,58,73719
91,59,75881
91,60,78043
91,61,80250
91,62,82423
91,63,84669
91,64,86913
91,65,89167
91,66,91465
91,67,93743
91,68,96044
91,69,98399
91,70,100715
91,71,103075
91,72,105392
91,73,107767
91,74,110114
91,75,112506
91,76,114935
91,77,117336
91,78,119718
91,79,122157
91,80,124568
91,81,126986
91,82,129435
91,83,131863
91,84,134297
91,85,136762
91,86,139220
91,87,141619
91,88,144165
91,89,146614
91,90,149030
92,5,1031
92,6,1382
92,7,1777
92,8,2230
92,9,2739
92,10,3270
92,11,3878
92,12,4515
92,13,5183
92,14,5921
92,15,6721
92,16,7542
92,17,8389
92,18,9298
92,19,10290
92,20,11257
92,21,12314
92,22,13384
92,23,14497
92,24,15675
92,25,16851
92,26,18095
92,27,19396
92,28,20685
92,29,22030
92,30,23432
92,31,24858
92,32,26325
92,33,27816
92,34,29349
92,35,30896
92,36,32483
92,37,34090
92,38,35784
92,39,37456
92,40,39209
92,41,40928
92,42,42711
92,43,44507
92,44,46363
92,45,48247
92,46,50093
92,47,52011
92,48,53978
92,49,55940
92,50,57919
92,51,59968
92,52,62020
92,53,64091
92,54,66186
92,55,68273
92,56,70410
92,57,72536
92,58,74755
92,59,76933
92,60,79134
92,61,81377
92,62,83591
92,63,85887
92,64,88173
92,65,90442
92,66,92746
92,67,95105
92,68,97400
92,69,99799
92,70,102168
92,71,104555
92,72,106930
92,73,109367
92,74,111773
92,75,114186
92,76,116657
92,77,119100
92,78,121564
92,79,124018
92,80,126431
92,81,128947
92,82,131464
92,83,133954
92,84,136423
92,85,138929
92,86,141449
92,87,143917
92,88,146448
92,89,148942
92,90,151477
92,91,153993
93,5,1036
93,6,1390
93,7,1795
93,8,2254
93,9,2759
93,10,3313
93,11,3928
93,12,4560
93,13,5253
93,14,6001
93,15,6791
93,16,7623
93,17,8505
93,18,9415
93,19,10382
93,20,11376
93,21,12435
93,22,13542
93,23,14667
93,24,15838
93,25,17048
93,26,18338
93,27,19610
93,28,20937
93,29,22313
93,30,23728
93,31,25164
93,32,26613
93,33,28156
93,34,29701
93,35,31283
93,36,32906
93,37,34558
93,38,36211
93,39,37944
93,40,39677
93,41,41445
93,42,43246
93,43,45107
93,44,46911
93,45,48845
93,46,50744
93,47,52722
93,48,54674
93,49,56677
93,50,58715
93,51,60750
93,52,62822
93,53,64931
93,54,67042
93,55,69162
93,56,71364
93,57,73547
93,58,75744
93,59,77952
93,60,80212
93,61,82484
93,62,84787
93,63,87091
93,64,89374
93,65,91747
93,66,94103
93,67,96459
93,68,98873
93,69,101239
93,70,103643
93,71,106069
93,72,108490
93,73,110956
93,74,113412
93,75,115884
93,76,118379
93,77,120858
93,78,123367
93,79,125875
93,80,128405
93,81,130922
93,82,133455
93,83,135984
93,84,138485
93,85,141071
93,86,143602
93,87,146159
93,88,148729
93,89,151311
93,90,153888
93,91,156467
93,92,158969
94,5,1040
94,6,1410
94,7,1825
94,8,2277
94,9,2791
94,10,3341
94,11,3955
94,12,4615
94,13,5314
94,14,6069
94,15,6869
94,16,7695
94,17,8596
94,18,9497
94,19,10514
94,20,11510
94,21,12592
94,22,13699
94,23,14848
94,24,16045
94,25,17259
94,26,18491
94,27,19832
94,28,21206
94,29,22570
94,30,24001
94,31,25470
94,32,26951
94,33,28474
94,34,30061
94,35,31659
94,36,33295
94,37,34970
94,38,36658
94,39,38379
94,40,40187
94,41,41980
94,42,43803
94,43,45659
94,44,47548
94,45,49463
94,46,51369
94,47,53386
94,48,55369
94,49,57421
94,50,59442
94,51,61543
94,52,63623
94,53,65784
94,54,67917
94,55,70097
94,56,72326
94,57,74519
94,58,76748
94,59,79024
94,60,81309
94,61,83611
94,62,85934
94,63,88284
94,64,90637
94,65,93011
94,66,95374
94,67,97821
94,68,100195
94,69,102654
94,70,105143
94,71,107589
94,72,110064
94,73,112571
94,74,115059
94,75,117574
94,76,120086
94,77,122630
94,78,125171
94,79,127772
94,80,130316
94,81,132876
94,82,135467
94,83,138054
94,84,140639
94,85,143248
94,86,145821
94,87,148466
94,88,151075
94,89,153703
94,90,156307
94,91,158957
94,92,161524
94,93,164148
95,5,1055
95,6,1418
95,7,1829
95,8,2293
95,9,2820
95,10,3387
95,11,3989
95,12,4659
95,13,5367
95,14,6139
95,15,6934
95,16,7789
95,17,8702
95,18,9648
95,19,10635
95,20,11652
95,21,12732
95,22,13832
95,23,15019
95,24,16186
95,25,17458
95,26,18758
95,27,20060
95,28,21429
95,29,22810
95,30,24285
95,31,25751
