X,Y,time_us
107,29,84
29,107,86
107,31,92
31,107,91
107,33,97
33,107,97
107,35,103
35,107,102
107,37,108
37,107,107
107,39,113
39,107,114
107,41,118
41,107,119
107,43,124
43,107,125
107,45,129
45,107,130
107,47,136
47,107,136
107,49,141
49,107,141
107,51,147
51,107,147
107,53,152
53,107,152
107,55,158
55,107,158
107,57,164
57,107,163
107,59,169
59,107,169
107,61,174
61,107,174
107,63,180
63,107,180
107,65,186
65,107,185
107,67,191
67,107,192
107,69,197
69,107,197
107,71,202
71,107,202
107,73,208
73,107,208
107,75,214
75,107,214
107,77,219
77,107,219
107,79,224
79,107,224
107,81,230
81,107,230
107,83,236
83,107,236
107,85,241
85,107,242
107,87,247
87,107,247
107,89,253
89,107,252
107,91,257
91,107,258
107,93,264
93,107,264
107,95,268
95,107,269
107,97,275
97,107,274
107,99,279
99,107,281
107,101,286
101,107,285
107,103,291
