SOURCE:

[ 0.380002064000000, -0.243142362000000, -0.319745920000000,  0.759988110000000]

[0.0108367950000000, -0.484535765000000,  0.687703766000000, -0.361039414000000]

[ 0.182981080000000, -0.585235722000000, -0.862443925000000,  0.961136338000000]

[ 0.109569827000000,  0.252523862000000, -0.180186213000000, -0.829990423000000]

TEMP:

[ 0.883339159000000, -0.372346961000000,   1.21804390000000, -0.592931535000000]

[-0.372346961000000,  0.838178271000000, -0.654563468000000, 0.0545750620000000]

[  1.21804390000000, -0.654563468000000,   2.04357551000000, -0.770070232000000]

[-0.592931535000000, 0.0545750620000000, -0.770070232000000,  0.797125022000000]

LLT:

[ 0.939861244000000, -0.372346961000000,   1.21804390000000, -0.592931535000000]

[-0.396172268000000,  0.825364044000000, -0.654563468000000, 0.0545750620000000]

[  1.29598268600000, -0.170992509000000,  0.578589621000000, -0.770070232000000]

[-0.630871353000000, -0.236693946000000, 0.0121938370000000,  0.585622441000000]

TIME:

173

rows,cols,time_us
45,97,58723

97,47,9772

47,97,58738

97,49,10982

49,97,64142

97,51,12210

51,97,64110

97,53,13537

53,97,64125

97,55,14968

55,97,64161

97,57,16524

57,97,68133

97,59,18158

59,97,68086

97,61,19977

61,97,70811

97,63,21768

63,97,70815

97,65,23807

65,97,70805

97,67,25917

67,97,70853

97,69,28157

69,97,70884

97,71,30495

71,97,72563

97,73,33024

73,97,72585

97,75,35599

75,97,72593

97,77,38375

77,97,72618

97,79,41212

79,97,73571

97,81,44306

81,97,73582

97,83,47446

83,97,73607

97,85,50802

85,97,73667

97,87,54234

87,97,74049

97,89,57949

89,97,74034

97,91,61691

91,97,74056

97,93,65720

93,97,74120

97,95,69778

95,97,74147

97,97,74106

99,35,4510

35,99,54051

99,37,5233

37,99,54078

99,39,5988

39,99,61509

99,41,6797

41,99,61503

99,43,7690

43,99,61547

99,45,8692

45,99,61575

99,47,9752

47,99,67323

99,49,10925

49,99,67325

99,51,12188

51,99,67369

99,53,13546

53,99,67370

99,55,14968

55,99,67384

99,57,16541

57,99,71616

99,59,18185

59,99,71646

99,61,19950

61,99,71679

99,63,21792

63,99,74666

99,65,23835

65,99,74653

99,67,25892

67,99,74669

99,69,28140

69,99,74727

99,71,30495

71,99,74723

99,73,33038

73,99,76685

99,75,35581

75,99,76685

99,77,38376

77,99,76723

99,79,41198

79,99,76705

99,81,44287

81,99,77854

99,83,47429

83,99,77814

99,85,50832

85,99,77853

99,87,54246

87,99,78360

99,89,57941

89,99,78373

99,91,61669

91,99,78416

99,93,65704

93,99,78427

99,95,69768

95,99,78510

99,97,74128

97,99,78572

99,99,78578

101,37,5235

37,101,56570

101,39,5976

39,101,56606

101,41,6804

41,101,64505

101,43,7710

43,101,64524

101,45,8732

45,101,64567

101,47,9767

47,101,64577

101,49,10938

49,101,70723

101,51,12168

51,101,70747

101,53,13553

53,101,70777

101,55,14956

55,101,75336

101,57,16544

57,101,75360

101,59,18181

59,101,75395

101,61,19953

61,101,75421

101,63,21792

63,101,78703

101,65,23824

65,101,78706

101,67,25919

67,101,78735

101,69,28155

69,101,78767

101,71,30491

71,101,78781

101,73,32983

73,101,80965

101,75,35567

75,101,80951

101,77,38374

77,101,80981

101,79,41220

79,101,81029

101,81,44302

81,101,82300

101,83,47420

83,101,82345

101,85,50835

85,101,82365

101,87,54231

87,101,82362

101,89,57932

89,101,82982

101,91,61703

91,101,83056

101,93,65708

93,101,83082

101,95,69792

95,101,83225

101,97,74143

97,101,83218

101,99,78602

99,101,83231

101,101,83257

103,37,5249

37,103,59098

103,39,5968

39,103,59096

103,41,6842

41,103,67495

103,43,7712

43,103,67519

103,45,8680

45,103,67535

103,47,9748

47,103,67550

103,49,10945

49,103,74114

103,51,12171

51,103,74133

103,53,13558

53,103,74178

103,55,14967

55,103,74178

103,57,16549

57,103,79137

103,59,18152

59,103,79160

103,61,19952

61,103,79173

103,63,21808

63,103,79194

103,65,23824

65,103,82808

103,67,25913

67,103,82811

103,69,28176

69,103,82829

103,71,30510

71,103,82869

103,73,33001

73,103,85276

103,75,35589

75,103,85309

103,77,38346

77,103,85324

103,79,41213

79,103,85336

103,81,44290

81,103,86830

103,83,47451

83,103,86847

103,85,50817

85,103,86858

103,87,54229

87,103,86830

103,89,57960

89,103,87649

103,91,61683

91,103,87699

103,93,65671

93,103,87719

103,95,69797

95,103,87978

103,97,74154

97,103,88011

103,99,78576

99,103,88018

103,101,83265

101,103,88046

103,103,88060

105,37,5220

37,105,61697

105,39,5993

39,105,70614

105,41,6824

41,105,70615

105,43,7687

43,105,70642

105,45,8688

45,105,70660

105,47,9793

47,105,70669

105,49,10923

49,105,77697

105,51,12176

51,105,77676

105,53,13517

53,105,77714

105,55,14960

55,105,77735

105,57,16559

57,105,83090

105,59,18166

59,105,83095

105,61,19939

61,105,83119

105,63,21835

63,105,87095

105,65,23820

65,105,87058

105,67,25914

67,105,87093

105,69,28162

69,105,87088

105,71,30471

71,105,87099

105,73,33004

73,105,89825

105,75,35558

75,105,89834

105,77,38375

77,105,89886

105,79,41219

79,105,91578

105,81,44305

81,105,91593

105,83,47469

83,105,91635

105,85,50777

85,105,91612

105,87,54221

87,105,91639

105,89,57956

89,105,92610

105,91,61656

91,105,92603

105,93,65675

93,105,92647

105,95,69784

95,105,93002

105,97,74150

97,105,93055

105,99,78535

99,105,93070

105,101,83278

101,105,93052

105,103,88057

103,105,93096

105,105,93133

107,39,5998

39,107,73745

107,41,6816

41,107,73725

107,43,7697

43,107,73750

107,45,8711

45,107,73772

107,47,9784

47,107,81220

107,49,10942

49,107,81249

107,51,12202

51,107,81257

107,53,13534

53,107,81269

107,55,14955

55,107,81323

107,57,16540

57,107,87048

107,59,18146

59,107,87067

107,61,19951

61,107,87102

107,63,21791

63,107,91315

107,65,23852

65,107,91325

107,67,25924

67,107,91387

107,69,28207

69,107,91374

107,71,30444

71,107,94350

107,73,32995

73,107,94393

107,75,35561

75,107,94409

107,77,38345

77,107,94460

107,79,41221

79,107,94449

107,81,44280

81,107,96346

107,83,47427

83,107,96396

107,85,50815

85,107,96452

107,87,54250

87,107,96431

107,89,57950

89,107,97531

107,91,61667

91,107,97521

107,93,65717

93,107,98100

107,95,69785

95,107,97593

107,97,74136

97,107,98135

107,99,78554

99,107,98127

107,101,83280

101,107,98147

107,103,88057

103,107,98284

107,105,93137

105,107,98269

107,107,98260

109,39,5966

39,109,76991

109,41,6800

41,109,77060

109,43,7711

43,109,77006

109,45,8729

45,109,77053

109,47,9756

47,109,84986

109,49,10955

49,109,85023

109,51,12170

51,109,84994

109,53,13546

53,109,85052

109,55,14961

55,109,91186

109,57,16564

57,109,91169

109,59,18183

59,109,91209

109,61,19941

61,109,91221

109,63,21831

63,109,95827

109,65,23835

65,109,95845

109,67,25909

67,109,95865

109,69,28163

69,109,99172

109,71,30473

71,109,99160

109,73,32995

73,109,99231

109,75,35565

75,109,99192

109,77,38358

77,109,99227

109,79,41216

79,109,101452

109,81,44286

81,109,101405

109,83,47445

83,109,101439

109,85,50809

85,109,101446

109,87,54277

87,109,101448

109,89,57930

89,109,102796

109,91,61709

91,109,102809

109,93,65690

93,109,102814

109,95,69803

95,109,102839

109,97,74135

97,109,103440

109,99,78549

99,109,103512

109,101,83274

101,109,103538

109,103,88051

103,109,103533

109,105,93136

105,109,103704

109,107,98288

107,109,103708

109,109,103722

111,39,5982

39,111,80271

111,41,6833

41,111,80307

111,43,7694

43,111,80307

111,45,8688

45,111,80344

111,47,9788

47,111,88724

111,49,10972

49,111,88685

111,51,12164

51,111,88711

111,53,13541

53,111,88760

111,55,14961

55,111,88762

111,57,16563

57,111,95344

111,59,18182

59,111,95333

111,61,19969

61,111,95378

111,63,21800

63,111,100349

111,65,23833

65,111,100377

111,67,25898

67,111,100406

111,69,28175

69,111,100402

111,71,30483

71,111,103980

111,73,32977

73,111,104006

111,75,35586

75,111,104039

111,77,38356

77,111,104056

111,79,41203

79,111,104072

111,81,44271

81,111,106493

111,83,47423

83,111,106505

111,85,50828

85,111,106522

111,87,54260

87,111,106554

111,89,57930

89,111,108079

111,91,61684

91,111,108075

111,93,65673

93,111,108085

111,95,69809

95,111,108840

111,97,74151

97,111,108890

111,99,78553

99,111,108918

111,101,83274

101,111,108910

111,103,88031

103,111,109184

111,105,93173

105,111,109205

111,107,98321

107,111,109226

111,109,103753

109,111,109243

111,111,109239

113,41,6821

41,113,83718

113,43,7700

43,113,83694

113,45,8682

45,113,83727

113,47,9763

47,113,92589

113,49,10937

49,113,92645

113,51,12182

51,113,92647

113,53,13576

53,113,92691

113,55,14945

55,113,99684

113,57,16539

57,113,99733

113,59,18163

59,113,99719

113,61,19985

61,113,99725

113,63,21825

63,113,105070

113,65,23840

65,113,105084

113,67,25906

67,113,105154

113,69,28178

69,113,105156

113,71,30489

71,113,109064

113,73,33000

73,113,109067

113,75,35599

75,113,109086

113,77,38360

77,113,109113

113,79,41240

79,113,109107

113,81,44279

81,113,111802

113,83,47428

83,113,111883

113,85,50837

85,113,111854

113,87,54276

87,113,113559

113,89,57921

89,113,113605

113,91,61692

91,113,113633

113,93,65689

93,113,113651

113,95,69795

95,113,114605

113,97,74153

97,113,114592

113,99,78579

99,113,114618

113,101,83265

101,113,114608

113,103,88061

103,113,114636

113,105,93140

105,113,115016

113,107,98260

107,113,115026

113,109,103730

109,113,115080

113,111,109255

111,113,115086

113,113,115112

115,41,6827

41,115,87096

115,43,7684

43,115,87108

115,45,8709

45,115,87143

115,47,9794

47,115,87138

115,49,10940

49,115,96530

115,51,12177

51,115,96517

115,53,13562

53,115,96595

115,55,14974

55,115,96593

115,57,16566

57,115,104016

115,59,18188

59,115,104037

115,61,19946

61,115,104116

115,63,21813

63,115,104065

115,65,23824

65,115,109834

115,67,25906

67,115,109860

115,69,28145

69,115,109846

115,71,30460

71,115,109866

115,73,32997

73,115,114088

115,75,35593

75,115,114147

115,77,38370

77,115,114167

115,79,41198

79,115,114172

115,81,44304

81,115,117165

115,83,47418

83,115,117203

115,85,50788

85,115,117217

115,87,54226

87,115,119160

115,89,57923

89,115,119133

115,91,61676

91,115,119145

115,93,65741

93,115,119205

115,95,69787

95,115,120282

115,97,74127

97,115,120326

115,99,78560

99,115,120324

115,101,83287

101,115,120369

115,103,88044

103,115,120374

115,105,93135

105,115,120890

115,107,98278

107,115,120888

115,109,103728

109,115,120939

115,111,109275

111,115,120922

115,113,115130

113,115,121039

115,115,121010

117,41,6799

41,117,90679

117,43,7740

43,117,90654

117,45,8706

45,117,90687

117,47,9777

47,117,100609

117,49,10948

49,117,100565

117,51,12164

51,117,100607

117,53,13538

53,117,100637

117,55,14989

55,117,100647

117,57,16575

57,117,108570

117,59,18156

59,117,108592

117,61,19941

61,117,108623

117,63,21802

63,117,114756

117,65,23848

65,117,114793

117,67,25899

67,117,114806

117,69,28176

69,117,114819

117,71,30498

71,117,119425

117,73,32993

73,117,119421

117,75,35593

75,117,119455

117,77,38372

77,117,119466

117,79,41247

79,117,122728

117,81,44316

81,117,122747

117,83,47435

83,117,122790

117,85,50793

85,117,122801

117,87,54245

87,117,122807

117,89,57966

89,117,125010

117,91,61716

