X,Y,time_us
105,107,353
107,107,358
109,23,81
23,109,82
109,25,89
25,109,88
109,27,94
27,109,94
109,29,101
29,109,100
109,31,108
31,109,108
109,33,115
33,109,113
109,35,121
35,109,121
109,37,128
37,109,128
109,39,138
39,109,134
109,41,142
41,109,141
109,43,148
43,109,147
109,45,155
45,109,154
109,47,161
47,109,161
109,49,168
49,109,168
109,51,175
51,109,175
109,53,181
53,109,182
109,55,189
55,109,188
109,57,195
57,109,195
109,59,201
59,109,201
109,61,212
61,109,213
109,63,218
63,109,219
109,65,222
65,109,222
109,67,232
67,109,231
109,69,235
69,109,235
109,71,242
71,109,241
109,73,252
73,109,252
109,75,257
75,109,259
109,77,263
77,109,266
109,79,271
79,109,273
109,81,278
81,109,280
109,83,284
83,109,286
109,85,291
85,109,292
109,87,297
87,109,298
109,89,304
89,109,305
109,91,310
91,109,312
109,93,317
93,109,321
109,95,324
95,109,326
109,97,329
97,109,333
109,99,337
99,109,340
109,101,345
101,109,345
109,103,350
103,109,353
109,105,357
105,109,359
109,107,366
107,109,367
109,109,371
111,23,83
23,111,83
111,25,92
25,111,89
111,27,96
27,111,96
111,29,103
29,111,102
111,31,110
31,111,109
111,33,117
33,111,117
111,35,123
35,111,124
111,37,130
37,111,130
111,39,140
39,111,137
111,41,144
41,111,145
111,43,151
43,111,151
111,45,157
45,111,157
111,47,164
47,111,165
111,49,171
49,111,171
111,51,178
51,111,179
111,53,186
53,111,185
111,55,192
55,111,192
111,57,200
57,111,198
111,59,208
59,111,208
111,61,216
61,111,217
111,63,218
63,111,219
111,65,226
65,111,225
111,67,236
67,111,235
111,69,239
69,111,239
111,71,248
71,111,249
111,73,254
73,111,257
111,75,263
75,111,263
111,77,268
77,111,272
111,79,275
79,111,277
111,81,281
81,111,284
111,83,288
83,111,291
111,85,295
85,111,299
111,87,301
87,111,305
111,89,309
89,111,311
111,91,315
91,111,318
111,93,323
93,111,326
111,95,329
95,111,331
111,97,337
97,111,340
111,99,343
99,111,345
111,101,350
101,111,353
111,103,357
103,111,360
111,105,364
105,111,366
111,107,371
107,111,374
111,109,377
109,111,379
111,111,384
113,23,84
23,113,85
113,25,90
25,113,91
113,27,98
27,113,97
113,29,108
29,113,105
113,31,111
31,113,111
113,33,118
33,113,119
113,35,126
35,113,125
113,37,132
37,113,133
113,39,139
39,113,140
113,41,146
41,113,147
113,43,154
43,113,153
113,45,164
45,113,160
113,47,168
47,113,167
113,49,174
49,113,174
113,51,181
51,113,180
113,53,188
53,113,189
113,55,195
55,113,195
113,57,202
57,113,201
113,59,209
59,113,209
113,61,217
61,113,216
113,63,224
63,113,222
113,65,230
65,113,229
113,67,240
67,113,240
113,69,245
69,113,247
113,71,253
71,113,255
113,73,259
73,113,262
113,75,265
75,113,267
113,77,273
77,113,274
113,79,281
79,113,282
113,81,287
81,113,289
113,83,294
83,113,298
113,85,300
85,113,303
113,87,308
87,113,310
113,89,313
89,113,317
113,91,320
91,113,323
113,93,328
93,113,331
113,95,335
95,113,339
113,97,342
97,113,345
113,99,348
99,113,352
113,101,357
101,113,359
113,103,363
103,113,365
113,105,371
105,113,372
113,107,377
107,113,377
113,109,385
109,113,386
113,111,390
111,113,393
113,113,397
115,23,86
23,115,85
115,25,93
25,115,92
115,27,99
27,115,101
115,29,110
29,115,107
115,31,113
31,115,113
115,33,120
33,115,121
115,35,127
35,115,128
115,37,135
37,115,136
115,39,142
39,115,141
115,41,149
41,115,148
115,43,155
43,115,156
115,45,165
45,115,163
115,47,171
47,115,170
115,49,178
49,115,179
115,51,184
51,115,184
115,53,191
53,115,191
115,55,198
55,115,199
115,57,206
57,115,206
115,59,212
59,115,212
115,61,220
61,115,219
115,63,227
63,115,226
115,65,234
65,115,233
115,67,240
67,115,241
115,69,252
69,115,252
115,71,257
71,115,258
115,73,263
73,115,264
115,75,270
75,115,273
115,77,278
77,115,281
115,79,283
79,115,288
115,81,290
81,115,295
115,83,299
83,115,299
115,85,306
85,115,308
115,87,312
87,115,315
115,89,320
89,115,322
115,91,327
91,115,329
115,93,335
93,115,335
115,95,341
95,115,344
115,97,348
97,115,350
115,99,356
99,115,356
115,101,362
101,115,365
115,103,370
103,115,372
115,105,377
105,115,377
115,107,383
107,115,385
115,109,391
109,115,391
115,111,399
111,115,400
115,113,405
113,115,408
115,115,414
117,25,94
25,117,95
117,27,101
27,117,100
117,29,111
29,117,109
117,31,115
31,117,115
117,33,122
33,117,122
117,35,130
35,117,129
117,37,138
37,117,137
117,39,144
39,117,144
117,41,151
41,117,151
117,43,163
43,117,159
117,45,166
45,117,166
117,47,173
47,117,172
117,49,178
49,117,180
117,51,188
51,117,188
117,53,195
53,117,195
117,55,202
55,117,202
117,57,209
57,117,209
117,59,216
59,117,216
117,61,224
61,117,224
117,63,230
63,117,231
117,65,241
65,117,241
117,67,248
67,117,249
117,69,255
69,117,256
117,71,261
71,117,261
117,73,268
73,117,271
117,75,275
75,117,277
117,77,283
77,117,284
117,79,290
79,117,291
117,81,297
81,117,299
117,83,303
83,117,307
117,85,311
85,117,312
117,87,318
87,117,319
117,89,326
89,117,329
117,91,332
91,117,336
117,93,341
93,117,343
117,95,348
95,117,350
117,97,354
97,117,358
117,99,362
99,117,363
117,101,368
101,117,372
117,103,378
103,117,378
117,105,384
105,117,385
117,107,390
107,117,394
117,109,399
109,117,400
117,111,405
111,117,408
117,113,412
113,117,415
117,115,420
115,117,422
117,117,427
119,25,96
25,119,95
119,27,106
27,119,104
119,29,108
29,119,111
119,31,118
31,119,118
119,33,124
33,119,125
119,35,132
35,119,132
119,37,139
37,119,140
119,39,147
39,119,146
119,41,154
41,119,155
119,43,165
43,119,162
119,45,168
45,119,170
119,47,176
47,119,176
119,49,183
49,119,184
119,51,191
51,119,191
119,53,198
53,119,199
119,55,206
55,119,206
119,57,213
57,119,212
119,59,220
59,119,220
119,61,228
61,119,227
119,63,234
63,119,235
119,65,241
65,119,242
119,67,252
67,119,252
119,69,257
69,119,259
119,71,265
71,119,266
119,73,274
73,119,276
119,75,279
75,119,281
119,77,287
77,119,289
119,79,296
79,119,294
119,81,300
81,119,304
119,83,310
83,119,311
119,85,316
85,119,318
119,87,323
87,119,326
119,89,331
89,119,334
119,91,338
91,119,341
119,93,346
93,119,347
119,95,353
95,119,354
119,97,359
97,119,363
119,99,368
99,119,372
119,101,374
101,119,377
119,103,382
103,119,385
119,105,390
105,119,392
119,107,396
107,119,400
119,109,404
109,119,407
119,111,411
111,119,415
119,113,421
113,119,421
119,115,429
115,119,428
119,117,434
117,119,437
119,119,441
121,25,97
25,121,97
121,27,106
27,121,105
121,29,111
29,121,112
121,31,119
31,121,119
121,33,127
33,121,127
121,35,133
35,121,133
121,37,142
37,121,142
121,39,149
39,121,150
121,41,160
41,121,157
121,43,164
43,121,164
121,45,171
45,121,172
121,47,179
47,121,179
121,49,186
49,121,186
121,51,194
51,121,194
121,53,201
53,121,202
121,55,208
55,121,207
121,57,217
57,121,217
121,59,223
59,121,222
121,61,231
61,121,231
121,63,242
63,121,242
121,65,249
65,121,250
121,67,255
67,121,257
121,69,263
69,121,263
121,71,269
71,121,272
121,73,276
73,121,279
121,75,284
75,121,286
121,77,291
77,121,295
121,79,299
79,121,301
121,81,305
81,121,308
121,83,314
83,121,315
121,85,322
85,121,325
121,87,330
87,121,331
121,89,338
89,121,339
121,91,343
91,121,346
121,93,351
93,121,353
121,95,359
95,121,361
121,97,366
97,121,368
121,99,375
99,121,377
121,101,381
101,121,385
121,103,389
103,121,392
121,105,397
105,121,398
121,107,404
107,121,406
121,109,410
109,121,414
121,111,419
111,121,421
121,113,427
113,121,428
121,115,434
115,121,435
121,117,441
117,121,442
121,119,448
119,121,451
121,121,456
123,25,99
25,123,99
123,27,106
27,123,104
123,29,114
29,123,114
123,31,124
31,123,122
123,33,128
33,123,129
123,35,137
35,123,136
123,37,144
37,123,144
123,39,151
39,123,151
123,41,158
41,123,159
123,43,167
43,123,167
123,45,173
45,123,176
123,47,184
47,123,185
123,49,189
49,123,190
123,51,200
51,123,200
123,53,204
53,123,206
123,55,215
55,123,216
123,57,219
57,123,221
123,59,227
59,123,226
123,61,239
61,123,239
123,63,243
63,123,242
123,65,253
65,123,254
123,67,258
67,123,261
123,69,266
69,123,268
123,71,272
71,123,275
123,73,280
73,123,284
123,75,289
75,123,291
123,77,295
77,123,299
123,79,304
79,123,307
123,81,312
81,123,314
123,83,320
83,123,322
123,85,328
85,123,329
123,87,335
87,123,338
123,89,343
89,123,345
123,91,350
91,123,352
123,93,356
93,123,358
123,95,364
95,123,368
123,97,372
97,123,375
123,99,380
99,123,381
123,101,388
101,123,390
123,103,395
103,123,397
123,105,404
105,123,405
123,107,410
107,123,412
123,109,417
109,123,420
123,111,426
111,123,428
123,113,435
113,123,435
123,115,441
115,123,443
123,117,449
117,123,452
123,119,455
119,123,459
123,121,463
121,123,465
123,123,471
125,25,101
25,125,101
125,27,108
27,125,108
125,29,115
29,125,114
125,31,125
31,125,123
125,33,130
33,125,131
125,35,138
35,125,137
125,37,146
37,125,147
125,39,155
39,125,153
125,41,160
41,125,163
125,43,169
43,125,169
125,45,177
45,125,177
125,47,187
47,125,188
125,49,193
49,125,193
125,51,203
51,125,203
125,53,209
53,125,208
125,55,219
55,125,218
125,57,223
57,125,223
125,59,235
59,125,233
125,61,239
61,125,239
125,63,249
63,125,248
125,65,254
65,125,258
125,67,262
67,125,265
125,69,270
69,125,273
125,71,279
71,125,282
125,73,285
73,125,290
125,75,293
75,125,294
125,77,301
77,125,303
125,79,309
79,125,312
125,81,318
81,125,319
125,83,326
83,125,325
125,85,331
85,125,335
125,87,339
87,125,342
125,89,348
89,125,350
125,91,356
91,125,359
125,93,363
93,125,366
125,95,370
95,125,373
125,97,379
97,125,381
125,99,386
99,125,388
125,101,392
101,125,395
125,103,401
103,125,403
125,105,409
105,125,411
125,107,416
107,125,421
125,109,424
109,125,429
125,111,433
111,125,434
125,113,440
113,125,443
125,115,447
115,125,449
125,117,455
117,125,458
125,119,463
119,125,464
125,121,470
121,125,473
125,123,478
123,125,480
125,125,486
127,27,110
27,127,110
127,29,120
29,127,118
127,31,125
31,127,125
127,33,133
33,127,132
127,35,142
35,127,141
127,37,147
37,127,148
127,39,156
39,127,155
127,41,164
41,127,164
127,43,173
43,127,172
127,45,179
45,127,180
127,47,191
47,127,191
127,49,195
49,127,196
127,51,206
51,127,206
127,53,212
53,127,212
127,55,222
55,127,222
127,57,226
57,127,227
127,59,237
59,127,239
127,61,242
61,127,242
127,63,254
63,127,253
127,65,258
65,127,262
127,67,267
67,127,268
127,69,275
69,127,277
127,71,283
71,127,284
127,73,290
73,127,293
127,75,299
75,127,299
127,77,305
77,127,308
127,79,313
79,127,317
127,81,321
81,127,324
127,83,329
83,127,332
127,85,338
85,127,338
127,87,344
87,127,348
127,89,354
89,127,355
127,91,361
91,127,364
127,93,369
93,127,370
127,95,375
95,127,378
127,97,384
97,127,387
127,99,392
99,127,393
127,101,401
101,127,403
127,103,408
103,127,411
127,105,415
105,127,419
127,107,423
107,127,426
127,109,430
109,127,433
127,111,438
111,127,440
127,113,446
113,127,449
127,115,454
115,127,457
127,117,464
117,127,464
127,119,471
119,127,471
127,121,478
121,127,480
127,123,487
123,127,488
127,125,493
125,127,495
127,127,501
129,27,112
27,129,113
129,29,122
29,129,120
129,31,127
31,129,127
129,33,134
33,129,134
129,35,142
35,129,143
129,37,150
37,129,151
129,39,159
39,129,158
129,41,167
41,129,166
129,43,175
43,129,175
129,45,186
45,129,186
129,47,190
47,129,191
129,49,202
49,129,203
129,51,207
51,129,207
129,53,217
53,129,218
129,55,222
55,129,223
129,57,233
57,129,234
129,59,239
59,129,238
129,61,249
61,129,249
129,63,255
63,129,258
129,65,262
65,129,264
129,67,270
67,129,273
129,69,279
69,129,282
129,71,287
71,129,289
129,73,294
73,129,298
129,75,302
75,129,306
129,77,310
77,129,313
129,79,318
79,129,321
129,81,327
81,129,329
129,83,335
83,129,337
129,85,342
85,129,345
129,87,350
87,129,352
129,89,359
89,129,361
129,91,366
91,129,369
129,93,374
93,129,377
129,95,382
95,129,384
129,97,393
97,129,393
129,99,399
99,129,400
129,101,407
101,129,410
129,103,415
103,129,416
129,105,422
105,129,424
129,107,429
107,129,431
129,109,439
109,129,440
129,111,447
111,129,448
129,113,454
113,129,456
129,115,462
115,129,463
129,117,469
117,129,473
129,119,479
119,129,480
129,121,487
121,129,487
129,123,492
123,129,496
129,125,502
125,129,503
129,127,509
127,129,512
129,129,518
131,27,115
27,131,114
131,29,123
29,131,121
131,31,129
31,131,128
131,33,137
33,131,136
131,35,145
35,131,145
131,37,154
37,131,152
131,39,160
39,131,161
131,41,169
41,131,170
131,43,178
43,131,177
131,45,188
45,131,187
131,47,194
47,131,194
131,49,205
49,131,205
131,51,209
51,131,211
131,53,221
53,131,221
131,55,225
55,131,226
131,57,237
57,131,237
131,59,243
59,131,241
131,61,252
61,131,254
131,63,258
63,131,260
131,65,268
65,131,269
131,67,277
67,131,277
131,69,285
69,131,286
131,71,292
71,131,293
131,73,299
73,131,300
131,75,307
75,131,311
131,77,317
77,131,317
131,79,323
79,131,327
131,81,331
81,131,333
131,83,339
83,131,343
131,85,348
85,131,352
131,87,355
87,131,357
131,89,363
89,131,366
131,91,371
91,131,375
131,93,380
93,131,383
131,95,389
95,131,390
131,97,398
97,131,398
131,99,404
99,131,408
131,101,412
101,131,414
131,103,420
103,131,423
131,105,429
105,131,430
131,107,437
107,131,438
131,109,447
109,131,447
131,111,453
111,131,456
131,113,461
113,131,463
131,115,469
115,131,472
131,117,476
117,131,480
131,119,485
119,131,487
131,121,493
121,131,495
131,123,502
123,131,505
131,125,510
125,131,510
131,127,517
127,131,519
131,129,527
129,131,529
131,131,534
133,27,115
27,133,114
133,29,122
29,133,123
133,31,131
31,133,130
133,33,142
33,133,139
133,35,147
35,133,147
133,37,156
37,133,154
133,39,164
39,133,162
133,41,172
41,133,171
133,43,179
43,133,180
133,45,188
45,133,188
133,47,196
47,133,196
133,49,207
49,133,210
133,51,216
51,133,217
133,53,221
53,133,221
133,55,231
55,133,233
133,57,237
57,133,238
133,59,249
59,133,248
133,61,255
61,133,257
133,63,263
63,133,265
133,65,271
65,133,273
133,67,279
67,133,281
133,69,287
69,133,289
133,71,295
71,133,298
133,73,303
73,133,306
133,75,313
75,133,313
133,77,320
77,133,324
133,79,328
79,133,331
133,81,337
81,133,338
133,83,346
83,133,347
133,85,352
85,133,355
133,87,361
87,133,365
133,89,370
89,133,372
133,91,377
91,133,381
133,93,385
93,133,388
133,95,393
95,133,397
133,97,402
97,133,405
133,99,410
99,133,413
133,101,418
101,133,420
133,103,427
103,133,428
133,105,435
105,133,437
133,107,444
107,133,445
133,109,452
109,133,455
133,111,461
111,133,463
133,113,467
113,133,469
133,115,476
115,133,478
133,117,484
117,133,485
133,119,492
119,133,496
133,121,502
121,133,502
133,123,508
123,133,511
133,125,517
125,133,520
133,127,526
127,133,528
133,129,533
129,133,536
133,131,541
131,133,544
133,133,551
135,27,117
27,135,116
135,29,124
29,135,124
135,31,133
31,135,133
135,33,144
33,135,142
135,35,149
35,135,149
135,37,156
37,135,157
135,39,165
39,135,166
135,41,173
41,135,174
135,43,183
43,135,182
135,45,190
45,135,191
135,47,199
47,135,200
135,49,210
49,135,213
135,51,218
51,135,220
135,53,224
53,135,224
135,55,236
55,135,234
135,57,240
57,135,240
135,59,253
59,135,252
135,61,258
61,135,261
135,63,267
63,135,269
135,65,275
65,135,279
135,67,283
67,135,285
135,69,292
69,135,293
135,71,300
71,135,301
135,73,309
73,135,309
135,75,316
75,135,318
135,77,324
77,135,327
135,79,334
79,135,335
135,81,341
81,135,345
135,83,350
83,135,352
135,85,361
85,135,359
135,87,366
87,135,369
135,89,376
89,135,378
135,91,383
91,135,386
135,93,392
93,135,394
135,95,400
95,135,403
135,97,409
97,135,410
135,99,417
99,135,420
135,101,425
101,135,427
135,103,433
103,135,436
135,105,441
105,135,444
135,107,449
107,135,452
135,109,458
109,135,460
135,111,467
111,135,469
135,113,475
113,135,476
135,115,483
115,135,486
135,117,491
117,135,495
135,119,501
119,135,501
135,121,507
121,135,510
135,123,517
123,135,519
135,125,524
125,135,527
135,127,533
127,135,535
135,129,541
129,135,544
135,131,549
131,135,552
135,133,558
133,135,559
135,135,567
137,29,127
29,137,126
137,31,138
31,137,135
137,33,142
33,137,143
137,35,151
35,137,151
137,37,160
37,137,158
137,39,169
39,137,168
137,41,176
41,137,177
137,43,185
43,137,185
137,45,193
45,137,195
137,47,201
47,137,203
137,49,213
49,137,214
137,51,219
51,137,218
137,53,231
53,137,231
137,55,235
55,137,236
137,57,248
57,137,248
137,59,254
59,137,257
137,61,262
61,137,266
137,63,270
63,137,271
137,65,280
65,137,280
137,67,289
67,137,290
137,69,295
69,137,297
137,71,304
71,137,307
137,73,312
73,137,315
137,75,320
75,137,324
137,77,330
77,137,333
137,79,339
79,137,341
137,81,346
81,137,350
137,83,356
83,137,358
137,85,364
85,137,366
137,87,372
87,137,375
137,89,381
89,137,383
137,91,389
91,137,392
137,93,397
93,137,400
137,95,406
95,137,408
137,97,414
97,137,417
137,99,424
99,137,425
137,101,431
101,137,434
137,103,440
103,137,443
137,105,448
105,137,450
137,107,457
107,137,459
137,109,467
109,137,468
137,111,473
111,137,475
137,113,482
113,137,485
137,115,490
115,137,492
137,117,498
117,137,500
137,119,507
119,137,509
137,121,515
121,137,517
137,123,523
123,137,526
137,125,533
125,137,534
137,127,540
127,137,545
137,129,549
129,137,552
137,131,559
131,137,560
137,133,566
133,137,569
137,135,574
135,137,577
137,137,583
139,29,128
29,139,128
139,31,140
31,139,137
139,33,145
33,139,145
139,35,153
35,139,154
139,37,162
37,139,162
139,39,171
39,139,172
139,41,179
41,139,179
139,43,187
43,139,188
139,45,196
45,139,197
139,47,208
47,139,207
139,49,215
49,139,217
139,51,222
51,139,222
139,53,234
53,139,235
139,55,238
55,139,239
139,57,252
57,139,252
139,59,257
59,139,260
139,61,267
61,139,269
139,63,274
63,139,276
139,65,282
65,139,285
139,67,294
67,139,294
139,69,301
69,139,301
139,71,310
71,139,312
139,73,317
73,139,319
139,75,326
75,139,327
139,77,334
77,139,336
139,79,344
79,139,345
139,81,352
81,139,353
139,83,360
83,139,363
139,85,368
85,139,371
139,87,378
87,139,379
139,89,386
89,139,388
139,91,394
91,139,395
139,93,404
93,139,405
139,95,411
95,139,413
139,97,420
97,139,424
139,99,428
99,139,431
139,101,437
101,139,441
139,103,446
103,139,449
139,105,454
105,139,457
139,107,462
107,139,464
139,109,473
109,139,475
139,111,480
111,139,481
139,113,490
113,139,491
139,115,498
115,139,500
139,117,506
117,139,509
139,119,515
119,139,517
139,121,523
121,139,525
139,123,533
123,139,533
139,125,540
125,139,541
139,127,550
127,139,551
139,129,558
129,139,560
139,131,567
131,139,569
139,133,574
133,139,577
139,135,583
135,139,586
139,137,591
137,139,596
139,139,600
141,29,131
29,141,131
141,31,141
31,141,138
141,33,147
33,141,146
141,35,156
35,141,154
141,37,164
37,141,165
141,39,173
39,141,173
141,41,181
41,141,183
141,43,190
43,141,190
141,45,200
45,141,199
141,47,212
47,141,212
141,49,219
49,141,219
141,51,225
51,141,227
141,53,235
53,141,237
141,55,243
55,141,243
141,57,254
57,141,254
141,59,260
59,141,263
141,61,270
61,141,271
141,63,279
63,141,281
141,65,287
65,141,291
141,67,296
67,141,297
141,69,305
69,141,308
141,71,313
71,141,315
141,73,321
73,141,325
141,75,331
75,141,332
141,77,339
77,141,340
141,79,349
79,141,350
141,81,358
81,141,359
141,83,366
83,141,367
141,85,375
85,141,376
141,87,383
87,141,385
141,89,392
89,141,392
141,91,401
91,141,403
141,93,409
93,141,411
141,95,417
95,141,420
141,97,426
97,141,428
141,99,434
99,141,437
141,101,443
101,141,445
141,103,453
103,141,454
141,105,461
105,141,463
141,107,471
107,141,474
141,109,478
109,141,480
141,111,487
111,141,489
141,113,495
113,141,497
141,115,503
115,141,508
141,117,511
117,141,515
141,119,521
119,141,523
141,121,530
121,141,532
141,123,539
123,141,540
141,125,548
125,141,550
141,127,556
127,141,560
141,129,567
129,141,568
141,131,574
131,141,576
141,133,581
133,141,584
141,135,592
135,141,593
141,137,599
137,141,604
141,139,609
139,141,611
141,141,617
143,29,131
29,143,132
143,31,140
31,143,140
143,33,153
33,143,149
143,35,158
35,143,157
143,37,165
37,143,167
143,39,175
39,143,176
143,41,184
41,143,184
143,43,193
43,143,193
143,45,202
45,143,203
143,47,211
47,143,210
143,49,219
49,143,220
143,51,231
51,143,231
143,53,238
53,143,238
143,55,250
55,143,251
143,57,256
57,143,259
143,59,263
59,143,266
143,61,273
61,143,275
143,63,283
63,143,283
143,65,292
65,143,293
143,67,300
67,143,302
143,69,310
69,143,311
143,71,317
71,143,321
143,73,326
73,143,330
143,75,336
75,143,337
143,77,344
77,143,345
143,79,354
79,143,354
143,81,364
81,143,364
143,83,370
83,143,372
143,85,378
85,143,381
143,87,388
87,143,390
143,89,398
89,143,399
143,91,406
91,143,407
143,93,415
93,143,417
143,95,423
95,143,425
143,97,432
97,143,434
143,99,441
99,143,442
143,101,450
101,143,452
143,103,459
103,143,461
143,105,467
105,143,470
143,107,476
107,143,480
143,109,485
109,143,488
143,111,494
111,143,495
143,113,502
113,143,505
143,115,510
115,143,515
143,117,520
117,143,524
143,119,529
119,143,532
143,121,538
121,143,540
143,123,546
123,143,550
143,125,556
125,143,558
143,127,564
127,143,567
143,129,574
129,143,575
143,131,584
131,143,584
143,133,592
133,143,592
143,135,600
135,143,602
143,137,609
137,143,611
143,139,617
139,143,617
143,141,627
141,143,628
143,143,634
145,29,134
29,145,133
145,31,141
31,145,143
145,33,154
33,145,150
145,35,160
35,145,160
145,37,170
37,145,168
145,39,179
39,145,178
145,41,187
41,145,187
145,43,196
43,145,196
145,45,205
45,145,204
145,47,214
47,145,213
145,49,222
49,145,223
145,51,235
51,145,235
145,53,239
53,145,242
145,55,253
55,145,252
145,57,259
57,145,262
145,59,268
59,145,271
145,61,278
61,145,280
145,63,285
63,145,288
145,65,294
65,145,297
145,67,304
67,145,308
145,69,313
69,145,315
145,71,322
71,145,325
145,73,332
73,145,332
145,75,339
75,145,342
145,77,349
77,145,352
145,79,359
79,145,360
145,81,368
81,145,369
145,83,377
83,145,377
145,85,385
85,145,385
145,87,394
87,145,396
145,89,403
89,145,406
145,91,411
91,145,413
145,93,420
93,145,422
145,95,429
95,145,431
145,97,438
97,145,440
145,99,447
99,145,448
145,101,456
101,145,459
145,103,465
103,145,467
145,105,475
105,145,477
145,107,482
107,145,485
145,109,491
109,145,495
145,111,500
111,145,502
145,113,511
113,145,512
145,115,519
115,145,520
145,117,529
117,145,529
145,119,536
119,145,537
145,121,545
121,145,548
145,123,555
123,145,556
145,125,564
125,145,567
145,127,572
127,145,575
145,129,582
129,145,583
145,131,590
131,145,592
145,133,599
133,145,603
145,135,609
135,145,611
145,137,616
137,145,620
145,139,625
139,145,628
145,141,635
141,145,638
145,143,643
143,145,646
145,145,653
147,31,144
31,147,144
147,33,156
33,147,154
147,35,162
35,147,162
147,37,171
37,147,171
147,39,181
39,147,181
147,41,190
41,147,189
147,43,199
43,147,199
147,45,208
45,147,206
147,47,216
47,147,216
147,49,226
49,147,226
147,51,238
51,147,237
147,53,246
53,147,248
147,55,253
55,147,256
147,57,263
57,147,263
147,59,272
59,147,275
147,61,281
61,147,283
147,63,290
63,147,293
147,65,299
65,147,301
147,67,308
67,147,310
147,69,318
69,147,320
147,71,327
71,147,329
147,73,336
73,147,339
147,75,345
75,147,348
147,77,353
77,147,355
147,79,363
79,147,363
147,81,371
81,147,375
147,83,381
83,147,384
147,85,390
85,147,391
147,87,397
87,147,402
147,89,408
89,147,410
147,91,417
91,147,422
147,93,425
93,147,427
147,95,434
95,147,438
147,97,446
97,147,448
147,99,453
99,147,455
147,101,462
101,147,465
147,103,471
103,147,473
147,105,480
105,147,484
147,107,490
107,147,492
147,109,499
109,147,502
147,111,507
111,147,510
147,113,517
113,147,520
147,115,526
115,147,528
147,117,536
117,147,536
147,119,544
119,147,546
147,121,552
121,147,556
147,123,562
123,147,565
147,125,571
125,147,572
147,127,580
127,147,583
147,129,589
129,147,591
147,131,598
131,147,601
147,133,607
133,147,609
147,135,617
135,147,618
147,137,626
137,147,628
147,139,634
139,147,637
147,141,643
141,147,646
147,143,653
143,147,655
147,145,662
145,147,663
147,147,671
149,31,146
31,149,146
149,33,155
33,149,155
149,35,168
35,149,165
149,37,173
37,149,173
149,39,183
39,149,183
149,41,192
41,149,191
149,43,201
43,149,201
149,45,210
45,149,211
149,47,219
47,149,220
149,49,229
49,149,228
149,51,238
51,149,237
149,53,246
53,149,246
149,55,259
55,149,260
149,57,267
57,149,269
149,59,276
59,149,278
149,61,285
61,149,287
149,63,293
63,149,296
149,65,302
65,149,305
149,67,312
67,149,315
149,69,321
69,149,323
149,71,332
71,149,333
149,73,339
73,149,342
149,75,349
75,149,351
149,77,358
77,149,360
149,79,367
79,149,368
149,81,378
81,149,379
149,83,386
83,149,388
149,85,395
85,149,396
149,87,405
87,149,407
149,89,412
89,149,414
149,91,422
91,149,424
149,93,431
93,149,434
149,95,441
95,149,445
149,97,450
97,149,452
149,99,460
99,149,462
149,101,469
101,149,472
149,103,479
103,149,480
149,105,486
105,149,490
149,107,496
107,149,499
149,109,505
109,149,507
149,111,515
111,149,516
149,113,523
113,149,526
149,115,532
115,149,536
149,117,543
117,149,543
149,119,551
119,149,554
149,121,561
121,149,563
149,123,570
123,149,571
149,125,579
125,149,580
149,127,587
127,149,590
149,129,597
129,149,601
149,131,607
131,149,608
149,133,616
133,149,618
149,135,625
135,149,626
149,137,635
137,149,637
149,139,643
139,149,646
149,141,653
141,149,654
149,143,662
143,149,664
149,145,670
145,149,673
149,147,679
147,149,684
149,149,689
151,31,148
31,151,150
151,33,157
33,151,157
151,35,170
35,151,167
151,37,175
37,151,176
151,39,185
39,151,185
151,41,195
41,151,194
151,43,204
43,151,203
151,45,213
45,151,212
151,47,223
47,151,222
151,49,232
49,151,232
151,51,242
51,151,240
151,53,251
53,151,250
151,55,262
55,151,263
151,57,271
57,151,272
151,59,279
59,151,282
151,61,289
61,151,290
151,63,297
63,151,299
151,65,308
65,151,307
151,67,316
67,151,319
151,69,326
69,151,329
151,71,335
71,151,338
151,73,345
73,151,347
151,75,354
75,151,357
151,77,363
77,151,366
151,79,372
79,151,376
151,81,383
81,151,385
151,83,391
83,151,393
151,85,401
85,151,402
151,87,409
87,151,411
151,89,419
89,151,422
151,91,428
91,151,431
151,93,437
93,151,440
151,95,447
95,151,449
151,97,455
97,151,460
151,99,465
99,151,468
151,101,474
101,151,476
151,103,482
103,151,485
151,105,494
105,151,495
151,107,503
107,151,503
151,109,513
109,151,514
151,111,521
111,151,523
151,113,529
113,151,533
151,115,540
115,151,543
151,117,550
117,151,550
151,119,560
119,151,560
151,121,567
121,151,569
151,123,578
123,151,579
151,125,586
125,151,588
151,127,595
127,151,598
151,129,604
129,151,607
151,131,614
131,151,618
151,133,623
133,151,626
151,135,633
135,151,636
151,137,643
137,151,645
151,139,651
139,151,655
151,141,661
141,151,663
151,143,670
143,151,673
151,145,682
145,151,684
151,147,690
147,151,692
151,149,700
149,151,701
151,151,708
153,31,150
31,153,151
153,33,159
33,153,160
153,35,170
35,153,170
153,37,178
37,153,179
153,39,188
39,153,188
153,41,197
41,153,196
153,43,208
43,153,207
153,45,216
45,153,216
153,47,226
47,153,226
153,49,234
49,153,235
153,51,244
51,153,243
153,53,258
53,153,257
153,55,264
55,153,266
153,57,274
57,153,278
153,59,282
59,153,284
153,61,292
61,153,295
153,63,302
63,153,303
153,65,312
65,153,312
153,67,320
