--------------------------------------------------

SOURCE:

[ 0.380002064000000, -0.243142362000000, -0.319745920000000,  0.759988110000000]

[0.0108367950000000, -0.484535765000000,  0.687703766000000, -0.361039414000000]

[ 0.182981080000000, -0.585235722000000, -0.862443925000000,  0.961136338000000]

[ 0.109569827000000,  0.252523862000000, -0.180186213000000, -0.829990423000000]

QR:

[ -0.435897497000000,   0.406204404000000,   0.668977226000000,  -0.848393033000000]

[ 0.0132820200000000,   0.731546478000000, -0.0929306810000000,  -0.597790475000000]

[  0.224269124000000,   0.364076792000000,   0.946194418000000,  -0.696117069000000]

[  0.134293278000000,  -0.281357098000000, -0.0937818980000000,  -0.871146019000000]

Q:

[ -0.871769320000000,   0.151698051000000,   0.293327988000000,  -0.361890377000000]

[-0.0248608780000000,  -0.648540019000000,   0.680690828000000,   0.339761355000000]

[ -0.419780066000000,  -0.566907535000000,  -0.670373563000000,   0.230216916000000]

[ -0.251366038000000,   0.484767359000000,  0.0348994900000000,   0.837017173000000]

R:

[ -0.435897497000000,   0.406204404000000,   0.668977226000000,  -0.848393033000000]

[   0.00000000000000,   0.731546478000000, -0.0929306810000000,  -0.597790475000000]

[   0.00000000000000,    0.00000000000000,   0.946194418000000,  -0.696117069000000]

[   0.00000000000000,    0.00000000000000,    0.00000000000000,  -0.871146019000000]

Q * R:

[ 0.380002064000000, -0.243142362000000, -0.319745920000000,  0.759988110000000]

[0.0108367950000000, -0.484535765000000,  0.687703766000000, -0.361039414000000]

[ 0.182981080000000, -0.585235722000000, -0.862443925000000,  0.961136338000000]

[ 0.109569827000000,  0.252523862000000, -0.180186213000000, -0.829990423000000]

ERROR:

5.58570e-16

TIME:

277

--------------------------------------------------

rows,cols,time_us
67,87,179576

87,69,173502

69,87,186649

87,71,180838

71,87,193679

87,73,188053

73,87,200345

87,75,195494

75,87,207340

87,77,202753

77,87,214514

87,79,210213

79,87,221548

87,81,217614

81,87,228167

87,83,225114

83,87,235101

87,85,232502

85,87,242145

87,87,240062

89,33,36760

33,89,67378

89,35,40777

35,89,73575

89,37,44959

37,89,80038

89,39,49260

39,89,87077

89,41,53700

41,89,94489

89,43,58340

43,89,101396

89,45,63063

45,89,108552

89,47,67988

47,89,116195

89,49,107685

49,89,124137

89,51,114251

51,89,130473

89,53,121049

53,89,136949

89,55,127925

55,89,143762

89,57,134733

57,89,150313

89,59,141781

59,89,157135

89,61,148753

61,89,164092

89,63,155965

63,89,171286

89,65,163128

65,89,177940

89,67,170540

67,89,185072

89,69,177799

69,89,192310

89,71,185296

71,89,199737

89,73,192712

73,89,206582

89,75,200332

75,89,213951

89,77,207856

77,89,221286

89,79,215524

79,89,228747

89,81,223111

81,89,235594

89,83,230829

83,89,242918

89,85,238456

85,89,250220

89,87,246270

87,89,257520

89,89,253898

91,33,37677

33,91,69249

91,35,41810

35,91,75481

91,37,46063

37,91,82307

91,39,50492

39,91,89402

91,41,55087

41,91,97179

91,43,59841

43,91,104198

91,45,64749

45,91,111748

91,47,69758

47,91,119455

91,49,110464

49,91,127672

91,51,117193

51,91,134170

91,53,124151

53,91,140929

91,55,131157

55,91,147916

91,57,138148

57,91,154674

91,59,145378

59,91,161652

91,61,152575

61,91,168886

91,63,159978

63,91,176298

91,65,167319

65,91,183224

91,67,174920

67,91,190563

91,69,182407

69,91,198092

91,71,190101

71,91,205750

91,73,197727

73,91,212953

91,75,205586

75,91,220512

91,77,213317

77,91,228281

91,79,221255

79,91,235998

91,81,229067

81,91,243245

91,83,237057

83,91,250809

91,85,244947

85,91,258526

91,87,252974

87,91,266139

91,89,260879

89,91,273170

91,91,268908

93,33,38642

33,93,70981

93,35,42804

35,93,77502

93,37,47199

37,93,84395

93,39,51743

39,93,91863

93,41,56472

41,93,99764

93,43,61381

43,93,107097

93,45,66400

45,93,114755

93,47,71547

47,93,122880

93,49,113243

49,93,131293

93,51,120129

51,93,137952

93,53,127254

53,93,144872

93,55,134470

55,93,152105

93,57,141592

57,93,158995

93,59,149003

59,93,166226

93,61,156387

61,93,173645

93,63,163972

63,93,181331

93,65,171480

65,93,188433

93,67,179281

67,93,196095

93,69,186991

69,93,203871

93,71,194911

71,93,211805

93,73,202758

73,93,219239

93,75,210859

75,93,227125

93,77,218757

77,93,235094

93,79,226933

79,93,243192

93,81,235007

81,93,250679

93,83,243267

83,93,258640

93,85,251379

85,93,266661

93,87,259712

87,93,274706

93,89,267858

89,93,282027

93,91,276210

91,93,289903

93,93,284368

95,35,43808

35,95,79459

95,37,48352

37,95,86625

95,39,53012

39,95,94183

95,41,57879

41,95,102432

95,43,62863

43,95,109933

95,45,68028

45,95,117912

95,47,73319

47,95,126179

95,49,116023

49,95,134839

95,51,123091

51,95,141694

95,53,130331

53,95,148807

95,55,137692

55,95,156221

95,57,145029

57,95,163358

95,59,152603

59,95,170783

95,61,160140

61,95,178479

95,63,167960

63,95,186364

95,65,175654

65,95,193712

95,67,183647

67,95,201542

95,69,191534

69,95,209616

95,71,199746

71,95,217867

95,73,207755

73,95,225603

95,75,216096

75,95,233752

95,77,224267

77,95,242068

95,79,232687

79,95,250453

95,81,240951

81,95,258318

95,83,249492

83,95,266551

95,85,257841

85,95,274962

95,87,266441

87,95,283284

95,89,274880

89,95,291087

95,91,283447

91,95,299263

95,93,291955

93,95,307465

95,95,300570

97,35,44819

35,97,81482

97,37,49467

37,97,88756

97,39,54229

39,97,96631

97,41,59228

41,97,104994

97,43,64393

43,97,112848

97,45,69676

45,97,120925

97,47,75129

47,97,129596

97,49,118697

49,97,138473

97,51,125975

51,97,145486

97,53,133354

53,97,152737

97,55,140883

55,97,160363

97,57,148317

57,97,167708

97,59,156069

59,97,175327

97,61,163744

61,97,183236

97,63,171743

63,97,191378

97,65,179578

65,97,198937

97,67,187777

67,97,207046

97,69,195855

69,97,215321

97,71,204182

71,97,223910

97,73,212443

73,97,231821

97,75,220976

75,97,240340

97,77,229307

77,97,248881

97,79,237976

79,97,257662

97,81,246456

81,97,265732

97,83,255202

83,97,274420

97,85,263806

85,97,283044

97,87,272609

87,97,291849

97,89,281293

89,97,299879

97,91,290162

91,97,308487

97,93,298884

93,97,317018

97,95,307773

95,97,325616

97,97,333982

99,35,45869

35,99,83379

99,37,50598

37,99,90960

99,39,55533

39,99,98973

99,41,60651

41,99,107732

99,43,65876

43,99,115608

99,45,71304

45,99,124096

99,47,76898

47,99,132872

99,49,121504

49,99,142049

99,51,128934

51,99,149244

99,53,136471

53,99,156715

99,55,144118

55,99,164502

99,57,151745

57,99,172051

99,59,159705

59,99,179852

99,61,167563

61,99,187973

99,63,175699

63,99,196374

99,65,183762

65,99,204206

99,67,192144

67,99,212533

99,69,200425

69,99,221106

99,71,209005

71,99,229955

99,73,217470

73,99,238212

99,75,226180

75,99,246933

99,77,234782

77,99,255837

99,79,243702

79,99,264899

99,81,252402

81,99,273365

99,83,261410

83,99,282305

99,85,270252

85,99,291375

99,87,279372

87,99,300484

99,89,288292

89,99,308924

99,91,297459

91,99,317841

99,93,306402

93,99,326839

99,95,315613

95,99,335777

99,97,343044

97,99,344557

99,99,353835

101,37,51724

37,101,93137

101,39,56775

39,101,101411

101,41,62002

41,101,110258

101,43,67409

43,101,118542

101,45,72969

45,101,127115

101,47,78697

47,101,136279

101,49,124282

49,101,145697

101,51,131859

51,101,152998

101,53,139552

53,101,160644

101,55,147419

55,101,168654

101,57,155178

57,101,176398

101,59,163299

59,101,184422

101,61,171304

61,101,192774

101,63,179677

63,101,201432

101,65,187927

65,101,209403

101,67,196542

67,101,218049

101,69,204989

69,101,226876

101,71,213833

71,101,235980

101,73,222503

73,101,244495

101,75,231443

75,101,253502

101,77,240288

77,101,262722

101,79,249399

79,101,272097

101,81,258356

81,101,280848

101,83,267617

83,101,290125

101,85,276720

85,101,299492

101,87,286076

87,101,308980

101,89,295279

89,101,317742

101,91,304703

91,101,327084

101,93,313954

93,101,336376

101,95,323437

95,101,345751

101,97,351951

97,101,355026

101,99,363096

99,101,364778

101,101,374159

103,37,52854

37,103,95316

103,39,58047

39,103,103739

103,41,63408

41,103,112963

103,43,68921

43,103,121291

103,45,74642

45,103,130296

103,47,80521

47,103,139558

103,49,127088

49,103,149224

103,51,134816

51,103,156759

103,53,142630

53,103,164605

103,55,150639

55,103,172796

103,57,158588

57,103,180762

103,59,166937

59,103,188977

103,61,175124

61,103,197571

103,63,183674

63,103,206414

103,65,192147

65,103,214698

103,67,200902

67,103,223510

103,69,209597

69,103,232678

103,71,218603

71,103,242023

103,73,227472

73,103,250825

103,75,236702

75,103,260140

103,77,245743

77,103,269686

103,79,255099

79,103,279300

103,81,264337

81,103,288474

103,83,273863

83,103,298020

103,85,283190

85,103,307788

103,87,292821

87,103,317564

103,89,302283

89,103,326780

103,91,311960

91,103,336445

103,93,321473

93,103,346191

103,95,331300

95,103,355904

103,97,360992

97,103,365567

103,99,372411

99,103,375672

103,101,383722

101,103,385625

103,103,395218

105,37,54001

37,105,97449

105,39,59295

39,105,106202

105,41,64740

41,105,115550

105,43,70413

43,105,124215

105,45,76272

45,105,133311

105,47,82283

47,105,142974

105,49,129912

49,105,152829

105,51,137796

51,105,160541

105,53,145778

53,105,168523

105,55,154011

55,105,176973

105,57,162162

57,105,185114

105,59,170661

59,105,193592

105,61,179054

61,105,202325

105,63,187828

63,105,211505

105,65,196471

65,105,219928

105,67,205501

67,105,229028

105,69,214391

69,105,238352

105,71,223651

71,105,248130

105,73,232755

73,105,257091

105,75,242255

75,105,266713

105,77,251508

77,105,276516

105,79,261165

79,105,286561

105,81,270611

81,105,295913

105,83,280429

83,105,305880

105,85,290012

85,105,315893

105,87,299939

87,105,326120

105,89,309615

89,105,335564

105,91,319654

91,105,345670

105,93,329494

93,105,355744

105,95,339587

95,105,365928

105,97,370353

97,105,375906

105,99,382131

99,105,386295

105,101,393742

101,105,396572

105,103,405548

103,105,406917

105,105,417154

107,39,60539

39,107,108529

107,41,66119

41,107,118210

107,43,71930

43,107,126995

107,45,77880

45,107,136470

107,47,84076

47,107,146248

107,49,132665

49,107,156385

107,51,140739

51,107,164251

107,53,148906

53,107,172472

107,55,157276

55,107,181087

107,57,165571

57,107,189424

107,59,174250

59,107,198060

107,61,182812

61,107,207132

107,63,191832

63,107,216447

107,65,200638

65,107,225129

107,67,209851

67,107,234486

107,69,218946

69,107,244180

107,71,228434

71,107,254133

107,73,237757

73,107,263477

107,75,247448

75,107,273338

107,77,256989

77,107,283506

107,79,266860

79,107,293804

107,81,276561

81,107,303537

107,83,286579

83,107,313731

107,85,296474

85,107,324213

107,87,306641

87,107,334691

107,89,316583

89,107,344647

107,91,326921

91,107,355031

107,93,337006

93,107,365541

107,95,347420

95,107,376017

107,97,379354

97,107,386429

107,99,391426

99,107,397125

107,101,403302

101,107,407827

107,103,415496

103,107,418431

107,105,427329

105,107,429548

107,107,439454

109,39,61786

39,109,110953

109,41,67507

41,109,120787

109,43,73435

43,109,129883

109,45,79534

45,109,139505

109,47,85865

47,109,149666

109,49,135475

49,109,159984

109,51,143664

51,109,168007

109,53,152002

53,109,176437

109,55,160537

55,109,185270

109,57,168992

57,109,193765

109,59,177875

59,109,202637

109,61,186610

61,109,211883

109,63,195760

63,109,221472

109,65,204794

65,109,230395

109,67,214228

67,109,239997

109,69,223519

69,109,249909

109,71,233259

71,109,260167

109,73,242765

73,109,269745

109,75,252747

75,109,279921

109,77,262460

77,109,290319

109,79,272570

79,109,301033

109,81,282479

81,109,310987

109,83,292830

83,109,321583

109,85,302893

85,109,332328

109,87,313347

87,109,343239

109,89,323649

89,109,353449

109,91,334192

91,109,364252

109,93,344553

93,109,375110

109,95,355228

95,109,386119

109,97,388306

97,109,396753

109,99,400628

99,109,407827

109,101,412885

101,109,418793

109,103,425403

103,109,429750

109,105,437552

105,109,441130

109,107,449998

107,109,452057

109,109,462189

111,39,63043

39,111,113256

111,41,68879

41,111,123438

111,43,74908

43,111,132711

111,45,81187

45,111,142640

111,47,87656

47,111,152955

111,49,138220

49,111,163574

111,51,146602

51,111,171771

111,53,155071

53,111,180375

111,55,163818

55,111,189417

111,57,172420

57,111,198126

111,59,181482

59,111,207149

111,61,190364

61,111,216661

111,63,199763

63,111,226502

111,65,209007

65,111,235698

111,67,218645

67,111,245502

111,69,228131

69,111,255758

111,71,238055

71,111,266215

111,73,247772

73,111,276080

111,75,257936

75,111,286539

111,77,267917

77,111,297321

111,79,278263

79,111,308219

111,81,288462

81,111,318630

111,83,299020

83,111,329441

111,85,309365

85,111,340588

111,87,320076

87,111,351820

111,89,330589

89,111,362471

111,91,341474

91,111,373585

111,93,352072

93,111,384877

111,95,363079

95,111,396214

111,97,397267

97,111,407279

111,99,409929

99,111,418647

111,101,422477

101,111,429939

111,103,435199

103,111,441239

111,105,447747

105,111,453060

111,107,460557

107,111,464316

111,109,473003

109,111,475549

111,111,485826

113,41,70220

41,113,126069

113,43,76412

43,113,135620

113,45,82842

45,113,145638

113,47,89415

47,113,156391

113,49,140994

49,113,167210

113,51,149512

51,113,175573

113,53,158117

53,113,184320

113,55,166955

55,113,193533

113,57,175722

57,113,202460

113,59,184935

59,113,211718

113,61,194015

61,113,221396

113,63,203527

63,113,231574

113,65,212904

65,113,240888

113,67,222785

67,113,251000

113,69,232406

69,113,261400

113,71,242559

71,113,272281

113,73,252453

73,113,282346

113,75,262835

75,113,293152

113,77,272980

77,113,304110

113,79,283595

79,113,315456

113,81,293974

81,113,326091

113,83,304764

83,113,337297

113,85,315317

85,113,348697

113,87,326270

87,113,360372

113,89,337041

89,113,371278

113,91,348144

91,113,382855

113,93,359002

93,113,394460

113,95,370289

95,113,406224

113,97,405554

97,113,417644

113,99,418505

99,113,429327

113,101,431219

101,113,440897

113,103,444272

103,113,452599

113,105,457006

105,113,464722

113,107,470070

107,113,476335

113,109,482836

109,113,487903

113,111,495935

111,113,499500

113,113,508724

115,41,71580

41,115,128769

115,43,77939

43,115,138405

115,45,84480

45,115,148848

115,47,91213

47,115,159677

115,49,143795

49,115,170774

115,51,152457

51,115,179263

115,53,161184

53,115,188244

115,55,170239

55,115,197708

115,57,179158

57,115,206772

115,59,188555

59,115,216288

115,61,197792

61,115,226249

115,63,207521

63,115,236549

115,65,217081

65,115,246170

115,67,227109

67,115,256497

115,69,236982

69,115,267254

115,71,247299

71,115,278274

115,73,257485

73,115,288721

115,75,268068

75,115,299705

115,77,278462

77,115,311110

115,79,289291

79,115,322674

115,81,299887

81,115,333691

115,83,310949

83,115,345200

115,85,321779

85,115,357049

115,87,333010

87,115,368963

115,89,343996

89,115,380325

115,91,355397

91,115,392163

115,93,366555

93,115,404255

115,95,378104

95,115,416378

115,97,414541

97,115,428149

115,99,427758

99,115,440080

115,101,440807

101,115,452045

115,103,454165

103,115,464110

115,105,467155

105,115,476571

115,107,480591

107,115,488543

115,109,493670

109,115,500558

115,111,507082

111,115,512549

115,113,520182

113,115,523275

115,115,533643

117,41,72980

41,117,131303

117,43,79449

43,117,141305

117,45,86124

45,117,151840

117,47,92988

47,117,163061

117,49,146558

49,117,174363

117,51,155418

51,117,183119

117,53,164281

53,117,192185

117,55,173500

55,117,201861

117,57,182565

57,117,211147

117,59,192121

59,117,220817

117,61,201587

61,117,230971

117,63,211520

63,117,241624

117,65,221264

65,117,251396

117,67,231517

67,117,262006

117,69,241574

69,117,272940

117,71,252118

71,117,284349

117,73,262496

73,117,294965

117,75,273314

75,117,306308

117,77,283917

77,117,317938

117,79,295008

79,117,329913

117,81,305863

81,117,341123

117,83,317166

83,117,353035

117,85,328235

85,117,365112

117,87,339731

87,117,377488

117,89,351011

89,117,389145

117,91,362712

91,117,401420

117,93,374099

93,117,413798

117,95,385971

95,117,426401

117,97,423559

97,117,438524

117,99,437037

99,117,450785

117,101,450368

101,117,463062

117,103,464012

103,117,475400

117,105,477359

105,117,488238

117,107,491090

107,117,500532

117,109,504464

109,117,512859

117,111,518269

111,117,525195

117,113,531736

113,117,536308

117,115,545498

115,117,548590

117,117,558940

119,43,80940

43,119,144140

119,45,87759

45,119,155007

119,47,94776

47,119,166348

119,49,149338

49,119,177933

119,51,158360

51,119,186818

119,53,167356

53,119,196137

119,55,176755

55,119,205984

119,57,186015

57,119,215478

119,59,195772

59,119,225385

119,61,205363

61,119,235791

119,63,215485

63,119,246584

119,65,225429

65,119,256665

119,67,235858

67,119,267495

119,69,246144

69,119,278776

119,71,256932

71,119,290330

119,73,267487

73,119,301313

119,75,278553

75,119,312936

119,77,289363

77,119,324891

119,79,300723

79,119,337113

119,81,311803

81,119,348751

119,83,323337

83,119,360932

119,85,334685

85,119,373445

119,87,346491

87,119,386109

119,89,357995

89,119,398195

119,91,369950

91,119,410723

119,93,381651

93,119,423614

119,95,393785

95,119,436472

119,97,432460

97,119,448987

119,99,446294

99,119,461611

119,101,459950

101,119,474239

119,103,473919

103,119,486921

119,105,487580

105,119,500150

119,107,501596

107,119,512784

119,109,515329

109,119,525446

119,111,529429

111,119,538227

119,113,543212

113,119,549693

119,115,557306

115,119,562299

119,117,571134

117,119,575044

119,119,585363

121,43,82437

43,121,147024

121,45,89407

45,121,158010

121,47,96574

47,121,169754

121,49,152129

49,121,181542

121,51,161226

51,121,190593

121,53,170434

53,121,200102

121,55,179944

55,121,210166

121,57,189355

57,121,219819

121,59,199302

59,121,229955

121,61,209092

61,121,240508

121,63,219328

63,121,251651

121,65,229479

65,121,261885

121,67,240123

67,121,273016

121,69,250613

69,121,284462

121,71,261522

71,121,296436

121,73,272328

73,121,307583

121,75,283599

75,121,319481

121,77,294682

77,121,331709

121,79,306201

79,121,344332

121,81,317523

81,121,356192

121,83,329333

83,121,368767

121,85,340910

85,121,381550

121,87,352919

87,121,394651

121,89,364701

89,121,406985

121,91,376902

91,121,420003

121,93,388901

93,121,433128

121,95,401268

95,121,446562

121,97,441109

97,121,459395

121,99,455184

99,121,472252

121,101,469104

101,121,485176

121,103,483304

103,121,498252

121,105,497245

105,121,511751

121,107,511577

107,121,524801

121,109,525540

109,121,537809

121,111,540029

111,121,550960

121,113,554047

113,121,562739

121,115,568514

115,121,575723

121,117,582583

117,121,588796

121,119,597113

119,121,601904

121,121,611243

123,45,91023

45,123,161199

123,47,98350

47,123,173049

123,49,154910

49,123,185095

123,51,164206

51,123,194317

123,53,173518

53,123,204065

123,55,183214

55,123,214312

123,57,192837

57,123,224184

123,59,202907

59,123,234505

123,61,212842

61,123,245320

123,63,223341

63,123,256676

123,65,233660

65,123,267159

123,67,244475

67,123,278453

123,69,255191

69,123,290249

123,71,266337

71,123,302456

123,73,277339

73,123,313967

123,75,288843

75,123,326093

123,77,300150

77,123,338695

123,79,311922

79,123,351590

123,81,323465

81,123,363832

123,83,335538

83,123,376645

123,85,347356

85,123,389829

123,87,359628

87,123,403244

123,89,371687

89,123,416042

123,91,384199

91,123,429318

123,93,396451

93,123,442934

123,95,409140

95,123,456674

123,97,450083

97,123,469883

123,99,464455

99,123,483064

123,101,478656

101,123,496340

123,103,493192

103,123,509750

123,105,507489

105,123,523687

123,107,522103

107,123,537038

123,109,536363

109,123,550458

123,111,551112

111,123,563997

123,113,565539

113,123,576153

123,115,580330

115,123,589558

123,117,594792

117,123,603024

123,119,609684

119,123,616469

123,121,624116

121,123,629066

123,123,639008

125,45,92653

45,125,164165

125,47,100134

47,125,176440

125,49,157656

49,125,188701

125,51,167118

51,125,198101

125,53,176629

53,125,207983

125,55,186467

55,125,218430

125,57,196225

57,125,228527

125,59,206514

59,125,239077

125,61,216620

61,125,250062

125,63,227316

63,125,261659

125,65,237820

65,125,272392

125,67,248878

67,125,283918

125,69,259747

69,125,295960

125,71,271131

71,125,308522

125,73,282345

73,125,320185

125,75,294078

75,125,332679

125,77,305612

77,125,345494

125,79,317650

79,125,358762

125,81,329435

81,125,371273

125,83,341729

83,125,384492

125,85,353819

85,125,397945

125,87,366342

87,125,411788

125,89,378673

89,125,424846

125,91,391472

91,125,438586

125,93,403985

93,125,452486

125,95,416963

95,125,466682

125,97,459060

97,125,480233

125,99,473745

99,125,493761

125,101,488195

101,125,507312

125,103,503105

103,125,521098

125,105,517623

105,125,535314

125,107,532625

107,125,549055

125,109,547231

109,125,562830

125,111,562335

111,125,576705

125,113,577039

113,125,589173

125,115,592214

115,125,602961

125,117,606985

117,125,616807

125,119,622214

119,125,630727

125,121,637042

121,125,643656

125,123,652300

123,125,657504

125,125,667120

127,45,94296

45,127,167378

127,47,101914

47,127,179734

127,49,160497

49,127,192303

127,51,170037

51,127,201847

127,53,179710

53,127,211941

127,55,189729

55,127,222609

127,57,199654

57,127,232872

127,59,210084

59,127,243576

127,61,220413

61,127,254895

127,63,231273

63,127,266705

127,65,241965

65,127,277665

127,67,253260

67,127,289419

127,69,264317

69,127,301746

127,71,275948

71,127,314539

127,73,287372

73,127,326556

127,75,299327

75,127,339276

127,77,311076

77,127,352509

127,79,323339

79,127,366023

127,81,335412

81,127,378886

127,83,347953

83,127,392370

127,85,360275

85,127,406261

127,87,373087

87,127,420372

127,89,385668

89,127,433891

127,91,398732

91,127,447886

127,93,411523

93,127,462294

127,95,424807

95,127,476808

127,97,468004

97,127,490797

127,99,483053

99,127,504569

127,101,497775

101,127,518515

127,103,512971

103,127,532558

127,105,527827

105,127,547222

127,107,543128

107,127,561220

127,109,558054

109,127,575465

127,111,573499

111,127,589705

127,113,588528

113,127,602569

127,115,604070

115,127,616739

127,117,619187

117,127,631071

127,119,634764

119,127,645350

127,121,649965

121,127,658763

127,123,665580

123,127,672926

127,125,680819

125,127,687166

127,127,696464

129,47,103687

47,129,183177

129,49,163209

49,129,195916

129,51,172946

51,129,205642

129,53,182711

53,129,215875

129,55,192875

55,129,226776

129,57,202950

57,129,237226

129,59,213545

59,129,248126

129,61,224060

61,129,259626

129,63,235070

63,129,271733

129,65,245925

65,129,282850

129,67,257383

67,129,294940

129,69,268610

69,129,307459

129,71,280427

71,129,320577

129,73,292026

73,129,332823

129,75,304181

75,129,345876

129,77,316153

77,129,359289

129,79,328597

79,129,373259

129,81,340879

81,129,386389

129,83,353665

83,129,400204

129,85,366227

85,129,414368

129,87,379286

87,129,428945

129,89,392082

89,129,442707

129,91,405390

91,129,457162

129,93,418476

93,129,471848

129,95,432012

95,129,486836

129,97,476315

97,129,501122

129,99,491583

99,129,515201

129,101,506549

101,129,529465

129,103,522001

103,129,543938

129,105,537071

105,129,558913

129,107,552689

107,129,573272

129,109,567855

109,129,587785

129,111,583601

111,129,602484

129,113,598926

113,129,615584

129,115,614767

115,129,630242

129,117,630172

117,129,644865

129,119,646018

119,129,659637

129,121,661554

121,129,673356

129,123,677467

123,129,688017

129,125,693012

125,129,702560

129,127,708981

127,129,717244

129,129,724542

131,47,105478

47,131,186432

131,49,166014

49,131,199485

131,51,175891

51,131,209349

131,53,185838

53,131,219825

131,55,196139

55,131,230897

131,57,206389

57,131,241551

131,59,217215

59,131,252657

131,61,227777

61,131,264439

131,63,239037

63,131,276712

131,65,250108

65,131,288137

131,67,261719

67,131,300421

131,69,273204

69,131,313296

131,71,285203

71,131,326617

131,73,297047

73,131,339183

131,75,309451

75,131,352442

131,77,321618

77,131,366299

131,79,334339

79,131,380425

131,81,346842

81,131,393935

131,83,359860

83,131,408094

131,85,372693

85,131,422684

131,87,386010

87,131,437532

131,89,399084

89,131,451744

131,91,412696

91,131,466523

131,93,425989

93,131,481648

131,95,439836

95,131,496959

131,97,485286

97,131,511633

131,99,500840

99,131,526025

131,101,516148

101,131,540645

131,103,531892

103,131,555437

131,105,547295

105,131,570740

131,107,563215

107,131,585525

131,109,578744

109,131,600458

131,111,594784

111,131,615511

131,113,610395

113,131,628989

131,115,626614

115,131,643983

131,117,642379

117,131,659130

131,119,658623

119,131,674259

131,121,674456

121,131,688396

131,123,690791

123,131,703423

131,125,706635

125,131,718553

131,127,723034

127,131,733645

131,129,738933

129,131,747102

131,131,755349

133,47,107254

47,133,189851

133,49,168780

49,133,203092

133,51,178796

51,133,213119

133,53,188923

53,133,223740

133,55,199414

55,133,235040

133,57,209833

57,133,245888

133,59,220786

59,133,257284

133,61,231605

61,133,269221

133,63,243020

63,133,281789

133,65,254245

65,133,293337

133,67,266101

67,133,305910

133,69,277770

69,133,318987

133,71,290029

71,133,332643

133,73,302035

73,133,345432

133,75,314696

75,133,359071

133,77,327102

77,133,373118

133,79,340047

79,133,387641

133,81,352792

81,133,401398

133,83,366097

83,133,415943

133,85,379149

85,133,430789

133,87,392707

87,133,446046

133,89,406074

89,133,460553

133,91,419944

91,133,475738

133,93,433546

93,133,491178

133,95,447678

